Site,Date,Plane_Height,Area_2D,Area_3D,Volume
119r,20080527,8kto25k,1522.97665006,1593.90185005,2824.39691523
119r,20080527,above615.23,3126.75273979,3235.5915232,4195.72468337
119r,20080527,above615.33,3049.13221585,3156.47006142,4111.27932609
119r,20080527,above615.43,2975.61461539,3081.41151935,4024.99474529
119r,20080527,above615.53,2901.9645589,3006.20549586,3934.66308462
119r,20080527,above615.63,2827.82332734,2930.51486264,3841.05190141
119r,20080527,above615.73,2750.12461128,2851.24241431,3747.22871442
119r,20080527,above615.83,2666.08237287,2765.60117237,3654.35000923
119r,20080527,above615.93,2577.63173823,2675.54514892,3562.98121808
119r,20080527,above616.03,2488.9301217,2585.20924079,3473.23343137
119r,20080527,above616.13,2424.1922085,2518.77555994,3383.0016315
119r,20080527,above616.23,2369.35624956,2462.16695344,3288.50757909
119r,20080527,above616.33,2317.35797806,2408.26370406,3186.50260604
119r,20080527,above616.43,2269.91601452,2358.5524877,3079.25204833
119r,20080527,above616.53,2227.01095469,2312.82490055,2965.26566728
119r,20080527,above616.63,2184.9836404,2267.57322107,2847.80432562
119r,20080527,above616.73,2137.23215502,2216.34579223,2729.58629246
119r,20080527,above616.83,2097.61875101,2173.04164634,2610.81831039
119r,20080527,above616.93,2062.88890674,2134.49436278,2491.21282631
119r,20080527,above617.03,2028.30979341,2096.0398384,2370.9273027
119r,20080527,above617.13,1991.53681022,2055.3852989,2250.42006264
119r,20080527,above617.23,1957.33136184,2017.31950688,2130.11689572
119r,20080527,above617.33,1921.77531775,1978.04750984,2010.28928978
119r,20080527,above617.43,1876.91597055,1929.57188917,1891.50935318
119r,20080527,above617.53,1816.99996033,1866.17722495,1774.97267704
119r,20080527,above617.63,1742.67506378,1788.59071919,1662.68312837
119r,20080527,above617.73,1693.58764643,1736.35754911,1553.2106707
119r,20080527,above617.83,1641.56844916,1681.41579205,1445.41077092
119r,20080527,above617.93,1587.75841991,1624.85534165,1339.94309794
119r,20080527,above618.03,1534.72546655,1569.1942357,1236.94269731
119r,20080527,above618.13,1478.72046299,1510.77206168,1136.66403961
119r,20080527,above618.23,1423.81444357,1453.5805868,1039.25710929
119r,20080527,above618.33,1370.11032541,1397.62999474,944.672570092
119r,20080527,above618.43,1315.26473705,1340.59518813,852.949704287
119r,20080527,above618.53,1261.04107897,1284.2345593,764.175837019
119r,20080527,above618.63,1203.60509938,1224.7283066,678.358560413
119r,20080527,above618.73,1135.06535603,1154.31807763,596.357328151
119r,20080527,above618.83,1044.60126499,1062.17167947,519.607918094
119r,20080527,above618.93,945.92342092,962.058876745,451.495926477
119r,20080527,above619.03,882.887786011,897.692894593,388.449202162
119r,20080527,above619.13,827.215221992,840.697110126,328.875976716
119r,20080527,above619.23,770.875864308,783.082220352,272.595673851
119r,20080527,above619.33,696.284193962,707.244527217,220.414211666
119r,20080527,above619.43,631.178641968,640.964505113,173.109769322
119r,20080527,above619.53,568.001659502,576.773466082,129.795308914
119r,20080527,above619.63,481.610197967,489.451750695,91.4083471376
119r,20080527,above619.73,388.537148045,395.528478636,60.0042097013
119r,20080527,above619.83,240.21151724,246.611106228,39.4972924973
119r,20080527,above619.93,176.058785739,181.927900924,26.221444079
119r,20080527,above620.03,124.443347711,129.661134807,16.6275417905
119r,20080527,above620.13,81.5950475351,86.1056798873,10.6206397327
119r,20080527,above620.23,53.0168106302,56.8438769696,7.31190510575
119r,20080527,above620.33,35.9684679053,39.1718741171,5.72957190238
119r,20080527,above620.43,29.1076583741,31.7644332714,4.6192626173
119r,20080527,above620.53,23.0461933238,25.1685643029,3.56436076081
119r,20080527,above620.63,17.3156715067,18.9150605432,2.57716879203
119r,20080527,above620.73,11.9011248826,13.0185412272,1.67660421874
119r,20080527,above620.83,7.14163675682,7.83589431471,0.877061834498
119r,20080527,above620.93,3.69229234599,4.04785381605,0.352162788162
