Site,Date,Plane_Height,Area_2D,Area_3D,Volume
041r,20050101,8kto25k,3510.60739182,3594.49988066,1475.14991136
041r,20050101,above840.93,5584.10809511,5697.28971953,1932.33415686
041r,20050101,above841.03,5535.68049343,5648.15909522,1875.2063737
041r,20050101,above841.13,5451.45272223,5562.9722102,1797.1506941
041r,20050101,above841.23,5303.41427503,5413.09371335,1702.92351173
041r,20050101,above841.33,5121.18091306,5228.33180492,1599.93928996
041r,20050101,above841.43,4880.38241741,4984.2233747,1496.77893823
041r,20050101,above841.53,4606.73097366,4706.54641915,1400.12848657
041r,20050101,above841.63,4295.19390732,4390.36478672,1314.12824135
041r,20050101,above841.73,4036.25325748,4126.26321562,1241.32409261
041r,20050101,above841.83,3832.99511832,3917.50405933,1176.92783301
041r,20050101,above841.93,3669.20869962,3748.19102427,1115.46435806
041r,20050101,above842.03,3517.32964929,3590.87319703,1052.80634349
041r,20050101,above842.13,3336.49595083,3404.9631533,991.824342701
041r,20050101,above842.23,3202.79886859,3266.96358484,937.004813687
041r,20050101,above842.33,3078.88873045,3138.97856463,884.638253304
041r,20050101,above842.43,2962.62623769,3018.8128153,834.9304126
041r,20050101,above842.53,2851.72696753,2904.22063871,787.548751791
041r,20050101,above842.63,2741.36390605,2790.35431549,742.558382991
041r,20050101,above842.73,2641.04825931,2686.77237973,699.523851451
041r,20050101,above842.83,2544.15346334,2586.78854514,655.558575071
041r,20050101,above842.93,2430.51792534,2470.0955063,611.557817863
041r,20050101,above843.03,2326.79731208,2363.36364201,568.615455187
041r,20050101,above843.13,2237.24904716,2270.89888483,525.748598164
041r,20050101,above843.23,2141.68449371,2172.59127852,482.492725349
041r,20050101,above843.33,2030.0011965,2058.21644954,440.733153547
041r,20050101,above843.43,1915.30608662,1940.91443566,400.995146248
041r,20050101,above843.53,1800.96788773,1824.11835757,363.993699705
041r,20050101,above843.63,1698.47518236,1719.28459026,329.105110361
041r,20050101,above843.73,1602.42402291,1621.01001099,295.980043772
041r,20050101,above843.83,1500.36015403,1516.85937729,264.693299544
041r,20050101,above843.93,1393.963129,1408.60015599,234.246937483
041r,20050101,above844.03,1284.42238564,1297.45562104,206.558073215
041r,20050101,above844.13,1183.67483948,1195.22551227,182.832247772
041r,20050101,above844.23,1090.67793798,1100.89646024,161.705120031
041r,20050101,above844.33,1001.49776963,1010.5073739,143.488784004
041r,20050101,above844.43,914.528919616,922.468312104,126.852968689
041r,20050101,above844.53,831.0962782,838.109631253,111.168526392
041r,20050101,above844.63,757.085942124,763.378781192,97.2797476762
041r,20050101,above844.73,689.747124355,695.480792018,85.3496417967
041r,20050101,above844.83,625.932183764,631.193731996,75.6997085854
041r,20050101,above844.93,573.424968893,578.269423838,67.6169256382
041r,20050101,above845.03,525.424447932,529.893807782,60.1903386817
041r,20050101,above845.13,471.162801936,475.291370319,54.0781153076
041r,20050101,above845.23,424.664247435,428.443152479,49.657655276
041r,20050101,above845.33,383.729806529,387.156782993,46.1846303794
041r,20050101,above845.43,348.406087456,351.477973149,43.373795136
041r,20050101,above845.53,315.206681616,317.93791708,40.9183632586
041r,20050101,above845.63,283.028229605,285.437057036,38.5619702745
041r,20050101,above845.73,251.067962644,253.17868088,35.8523703215
041r,20050101,above845.83,220.554691982,222.381752231,32.8395999366
041r,20050101,above845.93,192.434622284,193.972204947,29.251564614
041r,20050101,above846.03,164.763073849,166.013944339,25.1924614699
041r,20050101,above846.13,135.363726995,136.358281039,20.7081633526
041r,20050101,above846.23,106.422501913,107.192207993,15.2851497573
041r,20050101,above846.33,79.6474410093,80.2060891417,9.75686791406
041r,20050101,above846.43,54.8148573028,55.1708567229,4.82123889343
041r,20050101,above846.53,22.690720406,22.8809977505,1.45117983944
041r,20050101,above846.63,6.06717155042,6.12585638119,0.222443776173
