Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19980418,8kto25k,1258.54286132,1289.86279998,1341.0451213
050r,19980418,above830.5,2137.86398876,2204.71603879,2087.6280505
050r,19980418,above830.6,2074.10327605,2139.28301577,1987.4236059
050r,19980418,above830.7,2027.54598356,2091.15630273,1885.13931498
050r,19980418,above830.8,1979.98793797,2042.10215104,1782.12044104
050r,19980418,above830.9,1925.52420646,1986.11109871,1680.04228098
050r,19980418,above831.0,1873.22650861,1932.34552236,1579.87973459
050r,19980418,above831.1,1819.03118008,1876.78258248,1481.9298778
050r,19980418,above831.2,1713.90703911,1770.42417567,1388.18408394
050r,19980418,above831.3,1556.19413024,1611.60586457,1306.0649669
050r,19980418,above831.4,1433.60563777,1488.02614719,1236.0034973
050r,19980418,above831.5,1274.59225879,1328.04004426,1176.9092029
050r,19980418,above831.6,1164.43090453,1216.8111445,1130.36943983
050r,19980418,above831.7,1102.80851032,1154.13312757,1091.6125778
050r,19980418,above831.8,1070.22016117,1120.58369023,1055.8244105
050r,19980418,above831.9,1039.59530649,1089.02448003,1021.82008858
050r,19980418,above832.0,1012.78041653,1061.23008473,989.305791595
050r,19980418,above832.1,988.455630705,1035.86798639,958.015775282
050r,19980418,above832.2,965.691848682,1011.99598745,927.80657579
050r,19980418,above832.3,946.507594732,991.49094469,898.43940498
050r,19980418,above832.4,929.978313631,973.425551141,869.574990758
050r,19980418,above832.5,914.82881701,956.633862884,841.03963731
050r,19980418,above832.6,902.208923849,942.222786698,812.642949997
050r,19980418,above832.7,891.674778751,929.768156639,784.134385245
050r,19980418,above832.8,882.122240366,918.24985557,755.306904252
050r,19980418,above832.9,872.862074358,906.996983183,726.079672736
050r,19980418,above833.0,863.749769271,895.877447639,696.434330686
050r,19980418,above833.1,854.684830879,884.804431218,666.40016616
050r,19980418,above833.2,845.575666724,873.698084544,636.024094327
050r,19980418,above833.3,836.211725065,862.375575353,605.363151336
050r,19980418,above833.4,826.487350083,850.743971008,574.467371084
050r,19980418,above833.5,815.279064732,837.755501751,543.496317552
050r,19980418,above833.6,803.019633599,823.801408112,512.664466124
050r,19980418,above833.7,790.148993465,809.288051824,482.087141122
050r,19980418,above833.8,776.753775589,794.316080495,451.820053911
050r,19980418,above833.9,762.499858553,778.541001758,421.933874288
050r,19980418,above834.0,747.291767866,761.850895267,392.488292098
050r,19980418,above834.1,731.115085094,744.244198067,363.563904078
050r,19980418,above834.2,712.147643099,723.923082965,335.401002198
050r,19980418,above834.3,692.970822527,703.509970565,307.975878802
050r,19980418,above834.4,670.613916218,680.018653953,281.468906801
050r,19980418,above834.5,646.819031358,655.161003663,256.001481524
050r,19980418,above834.6,620.319965061,627.649082017,231.647709336
050r,19980418,above834.7,594.974437621,601.387466532,207.991161923
050r,19980418,above834.8,568.719261415,574.312090451,185.135900454
050r,19980418,above834.9,541.079318896,545.95155915,163.208798107
050r,19980418,above835.0,506.339130965,510.572013351,142.494568678
050r,19980418,above835.1,458.384208531,461.981838643,124.018003052
050r,19980418,above835.2,415.102474856,418.149997793,108.513496189
050r,19980418,above835.3,374.224673207,376.820725301,95.6885524548
050r,19980418,above835.4,341.567961441,343.86281751,85.0527391327
050r,19980418,above835.5,314.441481012,316.464264245,75.6780830131
050r,19980418,above835.6,284.197335228,285.987427903,67.5664208225
050r,19980418,above835.7,253.788642483,255.368778043,61.0273007397
050r,19980418,above835.8,228.3589559,229.717527927,55.6511515351
050r,19980418,above835.9,206.107150233,207.241009346,50.6162791869
050r,19980418,above836.0,184.640342008,185.558202002,45.4101444961
050r,19980418,above836.1,163.676016823,164.38887938,39.4324875118
050r,19980418,above836.2,143.17513326,143.685679241,31.9517387559
050r,19980418,above836.3,122.778150102,123.110302938,21.920746256
050r,19980418,above836.4,100.863097086,101.054057253,11.0154481338
050r,19980418,above836.5,51.1534111448,51.2494893333,2.88574172567
