Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,19970217,8kto25k,1467.37885769,1517.11608554,2823.85610654
050r,19970217,above830.5,2312.71824553,2391.82823965,3751.70138547
050r,19970217,above830.6,2270.35469541,2346.63450421,3576.75515491
050r,19970217,above830.7,2209.03603808,2282.60124587,3399.6180357
050r,19970217,above830.8,2150.02098025,2220.8923439,3223.36932846
050r,19970217,above830.9,2093.99646361,2162.22123252,3048.50082972
050r,19970217,above831.0,2035.57540755,2101.28410365,2875.90656377
050r,19970217,above831.1,1974.69183095,2037.99872878,2706.29683938
050r,19970217,above831.2,1899.99878281,1961.00228334,2540.1001054
050r,19970217,above831.3,1716.77321402,1775.66321986,2384.10081223
050r,19970217,above831.4,1551.68019175,1608.5991729,2243.96346395
050r,19970217,above831.5,1370.35339587,1425.5237435,2118.97267424
050r,19970217,above831.6,1231.57795363,1285.20463505,2009.64969141
050r,19970217,above831.7,1165.42074942,1217.94722181,1908.50982445
050r,19970217,above831.8,1114.87347752,1166.3375845,1811.58479386
050r,19970217,above831.9,1072.19314707,1122.54484802,1717.92023844
050r,19970217,above832.0,1035.26809343,1084.44008138,1626.82288185
050r,19970217,above832.1,997.04715584,1044.92844817,1538.20878164
050r,19970217,above832.2,969.58050269,1015.72948052,1451.5973298
050r,19970217,above832.3,946.822892873,990.702128419,1366.18229641
050r,19970217,above832.4,926.877736704,968.191155487,1281.69293984
050r,19970217,above832.5,908.16960603,946.76101655,1197.85754675
050r,19970217,above832.6,890.34466435,926.125079222,1114.89568685
050r,19970217,above832.7,871.617809648,904.580977778,1032.8438756
050r,19970217,above832.8,851.509421392,881.698080161,951.89483793
050r,19970217,above832.9,830.439758706,857.941597581,872.207704855
050r,19970217,above833.0,805.938970295,830.982322018,794.101404296
050r,19970217,above833.1,777.676447599,800.427584634,718.032765474
050r,19970217,above833.2,748.16730545,768.65833431,644.342073911
050r,19970217,above833.3,717.831148099,736.080533225,573.213882111
050r,19970217,above833.4,685.786779196,701.86224487,504.7769069
050r,19970217,above833.5,652.73939908,666.7439169,439.242963992
050r,19970217,above833.6,617.168258239,629.249076829,376.871680402
050r,19970217,above833.7,577.471176822,587.889396362,318.004270464
050r,19970217,above833.8,536.220029315,545.067283577,263.037212739
050r,19970217,above833.9,491.229407262,498.581319523,212.196608263
050r,19970217,above834.0,438.094333836,444.094106334,166.079396839
050r,19970217,above834.1,377.928718696,382.706884679,125.611853029
050r,19970217,above834.2,316.794946454,320.45987363,91.1144987099
050r,19970217,above834.3,252.344426949,255.03084943,62.7889807441
050r,19970217,above834.4,185.78155241,187.665378046,41.0363874641
050r,19970217,above834.5,125.232593031,126.513894365,25.9274179068
050r,19970217,above834.6,93.2630124672,94.0736803585,15.1116281123
