Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20130926,8kto25k,1146.73678302,1193.8007769,1353.42100367
050r,20130926,above830.5,1949.01339968,2037.43958996,1709.92997337
050r,20130926,above830.6,1940.96414083,2029.27052908,1629.74998564
050r,20130926,above830.7,1891.45562457,1978.98649109,1544.83451076
050r,20130926,above830.8,1826.54179656,1912.99893331,1460.58566044
050r,20130926,above830.9,1745.18073556,1830.54684035,1379.48655162
050r,20130926,above831.0,1679.24140477,1763.40462149,1302.41004241
050r,20130926,above831.1,1628.81209581,1711.58075864,1228.05979161
050r,20130926,above831.2,1584.12417478,1665.34645735,1155.40188259
050r,20130926,above831.3,1543.02476046,1622.49653417,1084.56488769
050r,20130926,above831.4,1497.73351085,1575.22459535,1015.92986489
050r,20130926,above831.5,1438.81548431,1514.13658231,950.856017968
050r,20130926,above831.6,1389.80453502,1462.72860341,889.6985661
050r,20130926,above831.7,1350.67718902,1421.04343517,831.348470563
050r,20130926,above831.8,1317.4761815,1385.19014394,775.088325042
050r,20130926,above831.9,1286.43739181,1351.44574174,720.607961685
050r,20130926,above832.0,1255.41352822,1317.76044694,667.855513841
050r,20130926,above832.1,1223.16885741,1283.00310079,616.922915006
050r,20130926,above832.2,1187.60480408,1244.91194851,568.08430094
050r,20130926,above832.3,1146.9637481,1201.63697139,521.77623126
050r,20130926,above832.4,1099.04579571,1151.04133244,478.585275991
050r,20130926,above832.5,1037.02445878,1086.39687797,439.564994432
050r,20130926,above832.6,941.443173831,988.35567445,407.254855928
050r,20130926,above832.7,872.931130804,917.420859348,382.152634859
050r,20130926,above832.8,817.353709654,859.433672165,361.825195756
050r,20130926,above832.9,770.298191612,810.032195556,345.338869175
050r,20130926,above833.0,735.269679266,772.854555348,331.556572146
050r,20130926,above833.1,703.91423049,739.534144387,319.74758712
050r,20130926,above833.2,673.607724538,707.406902974,309.796697677
050r,20130926,above833.3,646.12301346,678.259414457,301.515258618
050r,20130926,above833.4,619.97841131,650.580055879,294.724599726
050r,20130926,above833.5,594.519188699,623.735642374,289.441683437
050r,20130926,above833.6,573.265449099,601.230782667,285.421380151
050r,20130926,above833.7,555.059680329,581.868343897,282.355915961
050r,20130926,above833.8,541.688504688,567.484532312,279.896043595
050r,20130926,above833.9,529.23450407,554.031841755,277.701537891
050r,20130926,above834.0,517.212867777,541.003719935,275.699949752
050r,20130926,above834.1,505.317891492,528.115917205,273.855503907
050r,20130926,above834.2,493.50726531,515.326934443,272.143454319
050r,20130926,above834.3,481.897002298,502.74251487,270.500845445
050r,20130926,above834.4,470.43485073,490.317141614,268.841883056
050r,20130926,above834.5,459.173988251,478.097589656,267.098132402
050r,20130926,above834.6,448.143407243,466.127957625,265.069902191
050r,20130926,above834.7,437.211257555,454.274107716,262.269752527
050r,20130926,above834.8,426.351486615,442.507355141,258.861113791
050r,20130926,above834.9,415.468291233,430.735683905,254.866503779
050r,20130926,above835.0,404.845363039,419.225532884,250.16302154
050r,20130926,above835.1,394.066730985,407.581123264,244.566031977
050r,20130926,above835.2,382.482249358,395.189182946,238.401299151
050r,20130926,above835.3,370.792674025,382.722738558,231.855664199
050r,20130926,above835.4,358.727545903,369.90868011,224.790163193
050r,20130926,above835.5,346.161458668,356.633918456,217.245160725
050r,20130926,above835.6,333.383408402,343.192421423,209.373501503
050r,20130926,above835.7,320.911877268,330.082978407,201.085531311
050r,20130926,above835.8,307.552434166,316.138069223,192.161317009
050r,20130926,above835.9,292.952020966,300.950521939,182.068012914
050r,20130926,above836.0,277.30888746,284.681233077,170.350749966
050r,20130926,above836.1,262.192870581,268.933415911,156.408283698
050r,20130926,above836.2,246.10040623,252.206061267,139.736212581
050r,20130926,above836.3,228.256913321,233.746849304,119.395451911
050r,20130926,above836.4,209.815575865,214.675706983,97.8081084214
050r,20130926,above836.5,189.818034272,194.055652741,77.8121047533
