Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20000824,8kto25k,1803.14760933,1838.21364497,1900.39669464
050r,20000824,above830.5,2603.56712914,2670.72440578,2496.27857999
050r,20000824,above830.6,2567.75258058,2631.8603713,2350.50676956
050r,20000824,above830.7,2534.89650034,2595.82026629,2200.65950561
050r,20000824,above830.8,2499.17344318,2556.88991761,2048.82997512
050r,20000824,above830.9,2453.20747873,2507.90578322,1896.810005
050r,20000824,above831.0,2384.80922332,2436.94717361,1747.05057862
050r,20000824,above831.1,2267.9230751,2318.08358205,1603.2130215
050r,20000824,above831.2,2067.30068945,2115.98383469,1472.83214501
050r,20000824,above831.3,1976.95034337,2024.49286615,1354.65349241
050r,20000824,above831.4,1885.50985146,1932.0090216,1243.44371895
050r,20000824,above831.5,1779.24907925,1824.72266452,1139.99144679
050r,20000824,above831.6,1646.96910725,1691.41991784,1046.84589275
050r,20000824,above831.7,1480.67146861,1524.3175597,967.812017529
050r,20000824,above831.8,1310.01682229,1352.97348257,903.870878086
050r,20000824,above831.9,1203.99917633,1246.23326505,852.763122791
050r,20000824,above832.0,1122.77914623,1164.19171699,809.398608111
050r,20000824,above832.1,1057.40252303,1097.93134049,772.091770059
050r,20000824,above832.2,1006.38072085,1045.94564658,739.167290749
050r,20000824,above832.3,963.561448418,1002.08637359,709.696244904
050r,20000824,above832.4,922.670660984,960.108434753,683.104404332
050r,20000824,above832.5,877.078668248,913.300413114,659.645864919
050r,20000824,above832.6,841.374176435,876.371977124,639.018162515
050r,20000824,above832.7,820.118703878,853.897025232,620.008348052
050r,20000824,above832.8,804.639104739,837.130862875,601.427132944
050r,20000824,above832.9,790.893969404,822.038805042,582.95384637
050r,20000824,above833.0,777.823546151,807.60402049,564.482576632
050r,20000824,above833.1,765.271444911,793.675575347,545.9949369
050r,20000824,above833.2,753.064834309,780.084436015,527.494221544
050r,20000824,above833.3,741.171480225,766.795994824,508.994172279
050r,20000824,above833.4,729.707845405,753.914501273,490.491321226
050r,20000824,above833.5,718.565439758,741.34789238,472.02419582
050r,20000824,above833.6,707.628985078,728.990795585,453.623606498
050r,20000824,above833.7,696.815306358,716.764062773,435.300030867
050r,20000824,above833.8,686.059258073,704.604738396,417.056979251
050r,20000824,above833.9,675.328777791,692.481338587,398.884244807
050r,20000824,above834.0,664.47531016,680.24914102,380.764656881
050r,20000824,above834.1,653.615393207,668.021239846,362.692108047
050r,20000824,above834.2,642.615735405,655.679002734,344.656466605
050r,20000824,above834.3,630.784856136,642.577250238,326.650015315
050r,20000824,above834.4,617.795247128,628.400229743,308.697501688
050r,20000824,above834.5,603.516287955,613.024938153,290.87039567
050r,20000824,above834.6,587.215861336,595.736688024,273.141648953
050r,20000824,above834.7,568.991932529,576.64980723,255.228634862
050r,20000824,above834.8,549.546687166,556.477036594,237.47254505
050r,20000824,above834.9,530.212948076,536.506755128,219.919888772
050r,20000824,above835.0,511.084119005,516.793950105,202.514455218
050r,20000824,above835.1,491.707209424,496.885342476,185.134509586
050r,20000824,above835.2,472.155537762,476.855812445,168.147512951
050r,20000824,above835.3,453.010801141,457.269251032,151.699583267
050r,20000824,above835.4,433.49081243,437.342655256,135.598433069
050r,20000824,above835.5,412.946149934,416.423252947,119.796135731
050r,20000824,above835.6,386.875477951,390.037782059,104.669030037
050r,20000824,above835.7,354.012578306,356.898999357,90.7695508082
050r,20000824,above835.8,312.29891491,314.873827413,78.8546980635
050r,20000824,above835.9,271.944614455,274.200191903,68.6162878976
050r,20000824,above836.0,227.704165274,229.642964733,59.8644630236
050r,20000824,above836.1,181.227931161,182.898512776,52.1028878118
050r,20000824,above836.2,155.990210475,157.405805254,44.2874495436
050r,20000824,above836.3,140.334690678,141.516066821,32.8537338164
050r,20000824,above836.4,119.463540311,120.378094755,20.1284116593
050r,20000824,above836.5,90.2704785959,90.8597115559,9.52962703107
