Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20080520,8kto25k,1159.16683951,1196.18174613,884.478503255
050r,20080520,above830.5,1975.25284925,2040.74637766,1186.22943867
050r,20080520,above830.6,1847.15818253,1910.91212729,1111.84775635
050r,20080520,above830.7,1710.53475529,1772.79858736,1043.17662895
050r,20080520,above830.8,1553.25473268,1614.21989341,983.827120274
050r,20080520,above830.9,1447.02214445,1506.85054146,934.209680851
050r,20080520,above831.0,1397.63058793,1456.26897132,888.363165408
050r,20080520,above831.1,1355.56716751,1412.92891957,844.005153337
050r,20080520,above831.2,1316.87643731,1372.87587703,800.614484907
050r,20080520,above831.3,1280.60689038,1335.09630038,758.509968593
050r,20080520,above831.4,1246.30485758,1299.19570848,717.955562903
050r,20080520,above831.5,1215.85130563,1266.97520858,678.912743484
050r,20080520,above831.6,1188.04433556,1237.25966818,641.152345914
050r,20080520,above831.7,1162.36711271,1209.56577357,604.512192201
050r,20080520,above831.8,1137.15237553,1182.28594376,568.905201271
050r,20080520,above831.9,1109.42716272,1152.52454164,534.53329306
050r,20080520,above832.0,1080.87449771,1122.00894949,501.665169044
050r,20080520,above832.1,1053.57788748,1092.81613077,470.212195539
050r,20080520,above832.2,1022.21873591,1059.7589466,440.406514233
050r,20080520,above832.3,987.608352984,1023.54019358,412.650966811
050r,20080520,above832.4,951.968446185,986.351027601,387.131141232
050r,20080520,above832.5,916.541170137,949.43233754,363.932655983
050r,20080520,above832.6,881.918592919,913.387554404,342.930672383
050r,20080520,above832.7,850.670431424,880.799242977,324.035642896
050r,20080520,above832.8,824.051229469,852.904763997,306.695571534
050r,20080520,above832.9,797.38279009,825.008236284,290.672985431
050r,20080520,above833.0,773.058435708,799.493291863,275.902567033
050r,20080520,above833.1,750.809205085,776.092520461,262.151180493
050r,20080520,above833.2,730.109513298,754.27714393,249.277107863
050r,20080520,above833.3,708.510822008,731.61108035,237.286251849
050r,20080520,above833.4,685.106491685,707.175882042,226.429155921
050r,20080520,above833.5,665.63206707,686.690395932,216.572266959
050r,20080520,above833.6,646.988953731,667.068027758,207.568707679
050r,20080520,above833.7,628.77225896,647.889061744,199.399663569
050r,20080520,above833.8,611.6338829,629.795919904,192.006273182
050r,20080520,above833.9,595.227509101,612.465747517,185.284157794
050r,20080520,above834.0,579.449965205,595.811495619,179.146376724
050r,20080520,above834.1,564.640437775,580.182816523,173.494341389
050r,20080520,above834.2,550.160917725,564.901293469,168.249495684
050r,20080520,above834.3,535.706926512,549.669106382,163.3495796
050r,20080520,above834.4,522.06795957,535.254159106,158.673216628
050r,20080520,above834.5,508.594491706,521.022956368,154.102767012
050r,20080520,above834.6,494.809562678,506.501524612,149.476161929
050r,20080520,above834.7,480.506240367,491.479211857,144.338881405
050r,20080520,above834.8,465.359935639,475.641146064,138.914977671
050r,20080520,above834.9,449.796467987,459.406714257,133.260573556
050r,20080520,above835.0,433.609515332,442.579283129,127.326244195
050r,20080520,above835.1,416.27098772,424.659969289,121.025071645
050r,20080520,above835.2,398.543688773,406.384286792,114.687264342
050r,20080520,above835.3,379.729576818,387.055601468,108.518221423
050r,20080520,above835.4,360.921491926,367.762560148,102.409348218
050r,20080520,above835.5,344.474362617,350.84054084,96.148044177
050r,20080520,above835.6,327.263713485,333.143768543,89.6485813591
050r,20080520,above835.7,309.382482647,314.751242203,82.8792016052
050r,20080520,above835.8,291.363158022,296.188549261,75.6259957913
050r,20080520,above835.9,272.668195361,276.912109287,67.3905966303
050r,20080520,above836.0,246.687405248,250.284202949,58.1379858117
050r,20080520,above836.1,213.900019683,216.812186303,48.1133961979
050r,20080520,above836.2,167.934297794,170.177449714,37.5389098375
050r,20080520,above836.3,108.734006126,110.438540343,27.2158888945
050r,20080520,above836.4,85.6052413752,86.8415309523,17.8870022623
050r,20080520,above836.5,66.6313873418,67.4093078488,10.2873673647
