Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20111009,8kto25k,442.125135925,487.853509914,101.51489107
050r,20111009,above830.5,1135.10948473,1225.80953839,427.016521143
050r,20111009,above830.6,1092.88333159,1182.21795951,425.512907685
050r,20111009,above830.7,1045.21130463,1132.94576745,424.023560326
050r,20111009,above830.8,1015.61056429,1101.55706447,422.375001926
050r,20111009,above830.9,987.778761821,1071.8802374,420.227264653
050r,20111009,above831.0,964.400629597,1046.61174868,417.933824571
050r,20111009,above831.1,944.877145543,1025.15437101,415.216792426
050r,20111009,above831.2,927.216536496,1005.53086234,411.635540957
050r,20111009,above831.3,910.503815953,986.837133596,407.388976461
050r,20111009,above831.4,894.829351099,969.222331718,402.810331744
050r,20111009,above831.5,879.905996981,952.304237139,398.049429483
050r,20111009,above831.6,866.192057894,936.52315665,393.130100424
050r,20111009,above831.7,854.266619605,922.406489194,387.97126386
050r,20111009,above831.8,843.481991945,909.320197523,382.470889154
050r,20111009,above831.9,833.156860785,896.636973609,376.617562711
050r,20111009,above832.0,822.515844653,883.64228199,370.431365895
050r,20111009,above832.1,809.901069259,868.757790627,364.101702298
050r,20111009,above832.2,795.42220363,852.093214154,357.803641788
050r,20111009,above832.3,780.13633065,834.683702935,351.781185449
050r,20111009,above832.4,764.679696651,817.282877275,346.006746743
050r,20111009,above832.5,748.660693427,799.40035946,340.559528326
050r,20111009,above832.6,731.795734866,780.748656832,335.50084057
050r,20111009,above832.7,714.376137156,761.608692443,330.893963345
050r,20111009,above832.8,697.598328981,743.103714035,326.702322407
050r,20111009,above832.9,683.383173877,727.069558307,322.734252081
050r,20111009,above833.0,671.498722728,713.285423799,318.71926671
050r,20111009,above833.1,660.128715903,700.066917238,314.562847756
050r,20111009,above833.2,649.329031114,687.420538937,310.257806254
050r,20111009,above833.3,638.125384753,674.440184403,305.847707685
050r,20111009,above833.4,623.961251565,658.559194702,301.452030192
050r,20111009,above833.5,603.539296691,636.553127683,297.74443268
050r,20111009,above833.6,590.215033827,621.739708399,294.688307465
050r,20111009,above833.7,577.683588814,607.78338508,291.91895617
050r,20111009,above833.8,565.5941429,594.323468428,289.368796356
050r,20111009,above833.9,553.238593421,580.661478536,287.041404284
050r,20111009,above834.0,541.333901726,567.518334441,284.910222438
050r,20111009,above834.1,530.41863319,555.431930877,282.875538782
050r,20111009,above834.2,519.75721984,543.63570369,280.863734302
050r,20111009,above834.3,509.184060303,531.959198977,278.80692667
050r,20111009,above834.4,498.724151066,520.41658196,276.617065282
050r,20111009,above834.5,488.266878005,508.898681824,274.233399573
050r,20111009,above834.6,477.621847249,497.230296814,271.482946184
050r,20111009,above834.7,466.791207657,485.405471482,267.897332836
050r,20111009,above834.8,455.544989254,473.194438497,263.645676317
050r,20111009,above834.9,443.728278588,460.447874362,258.791903591
050r,20111009,above835.0,431.797883324,447.610501062,253.252946246
050r,20111009,above835.1,419.66839448,434.60123873,246.873150742
050r,20111009,above835.2,407.147631958,421.225236427,239.937053279
050r,20111009,above835.3,394.170234423,407.414041403,232.624472749
050r,20111009,above835.4,380.012493928,392.472956445,224.805920887
050r,20111009,above835.5,365.563869347,377.287012826,216.532017831
050r,20111009,above835.6,351.216302206,362.223927881,207.791373354
050r,20111009,above835.7,337.81758672,348.129999002,198.412326056
050r,20111009,above835.8,324.546414729,334.19815937,188.077408552
050r,20111009,above835.9,311.839743131,320.844398853,176.264643953
050r,20111009,above836.0,299.06563791,307.446669616,162.495319281
050r,20111009,above836.1,284.96014047,292.747167822,146.313822826
050r,20111009,above836.2,269.405756265,276.568974573,127.314363683
050r,20111009,above836.3,246.151514687,252.604830655,104.851079091
050r,20111009,above836.4,219.139578859,224.898261225,81.9074873302
050r,20111009,above836.5,188.801531866,193.894476319,61.4666591948
