Site,Date,Plane_Height,Area_2D,Area_3D,Volume
050r,20150927,8kto25k,984.643016607,1020.00790841,672.378246403
050r,20150927,above830.5,1795.60127718,1869.38902959,1079.80767057
050r,20150927,above830.6,1665.60199748,1737.98964714,1022.71344886
050r,20150927,above830.7,1566.31941597,1637.32880903,969.150661455
050r,20150927,above830.8,1467.51564928,1537.21069222,919.990088966
050r,20150927,above830.9,1363.01522729,1431.46912249,876.766722679
050r,20150927,above831.0,1282.77687445,1350.06712895,839.850488297
050r,20150927,above831.1,1241.63556601,1307.74349637,805.574542143
050r,20150927,above831.2,1202.34096155,1267.27008643,772.240184756
050r,20150927,above831.3,1163.81656358,1227.59748549,740.329427392
050r,20150927,above831.4,1125.76577979,1188.4276173,710.268658469
050r,20150927,above831.5,1088.00907428,1149.57471422,682.258617384
050r,20150927,above831.6,1050.83243339,1111.30990087,656.383851319
050r,20150927,above831.7,1016.20741182,1075.54245738,632.591787869
050r,20150927,above831.8,988.806478721,1046.80646414,610.452745821
050r,20150927,above831.9,968.332847972,1024.75445633,589.241587521
050r,20150927,above832.0,950.151034618,1004.87265998,568.593779222
050r,20150927,above832.1,933.647764079,986.529209438,548.354770709
050r,20150927,above832.2,918.597888627,969.510589647,528.404552772
050r,20150927,above832.3,904.751109913,953.576861809,508.630153638
050r,20150927,above832.4,891.405636269,938.122558627,488.946534365
050r,20150927,above832.5,878.094908331,922.713624858,469.337760707
050r,20150927,above832.6,863.616453749,906.187312824,449.847229907
050r,20150927,above832.7,843.375274354,884.048454803,430.796648737
050r,20150927,above832.8,819.566288284,858.48083507,412.63700042
050r,20150927,above832.9,791.295444371,828.579395664,395.805343452
050r,20150927,above833.0,766.161338623,801.824067784,380.321285032
050r,20150927,above833.1,744.301052853,778.349504706,365.881570812
050r,20150927,above833.2,724.135287435,756.581740029,352.293034157
050r,20150927,above833.3,705.635071439,736.487340628,339.428973708
050r,20150927,above833.4,687.704159544,717.031869476,327.185064861
050r,20150927,above833.5,669.093975403,697.003342145,315.636398906
050r,20150927,above833.6,649.095286606,675.673675001,304.981814226
050r,20150927,above833.7,628.671787645,654.001696436,295.351886992
050r,20150927,above833.8,605.775580797,630.039627729,286.922413917
050r,20150927,above833.9,584.831952477,608.126935752,279.649354198
050r,20150927,above834.0,563.006146442,585.409802531,273.477987071
050r,20150927,above834.1,542.057699528,563.629160636,268.420361956
050r,20150927,above834.2,520.515971232,541.314452517,264.436755743
050r,20150927,above834.3,500.690035153,520.711769127,261.428824407
050r,20150927,above834.4,483.945182855,503.131565627,259.070922837
050r,20150927,above834.5,469.798130572,488.117883095,257.012475266
050r,20150927,above834.6,456.839577243,474.28326619,254.872268518
050r,20150927,above834.7,444.157867942,460.720230067,252.107631362
050r,20150927,above834.8,431.938312329,447.606600565,248.819534909
050r,20150927,above834.9,419.803564066,434.579166966,244.988264882
050r,20150927,above835.0,407.724955739,421.617485025,240.495076983
050r,20150927,above835.1,395.453032544,408.486469078,235.178035449
050r,20150927,above835.2,383.082484539,395.274920474,229.33917274
050r,20150927,above835.3,370.814220896,382.175436358,223.118808019
050r,20150927,above835.4,357.885338952,368.447865585,216.348904111
050r,20150927,above835.5,343.632331231,353.442263732,209.137346249
050r,20150927,above835.6,329.148817824,338.244141543,201.56564045
050r,20150927,above835.7,314.660783805,323.088145904,193.586172464
050r,20150927,above835.8,299.085691767,306.888472656,184.988215145
050r,20150927,above835.9,282.950868762,290.173299681,175.430994792
050r,20150927,above836.0,267.485712354,274.160201923,164.443269961
050r,20150927,above836.1,252.284158486,258.427707799,151.397746838
050r,20150927,above836.2,238.521724954,244.140119999,135.613599123
050r,20150927,above836.3,225.068351412,230.159687528,115.807466455
050r,20150927,above836.4,210.694522592,215.270490609,94.3347246217
050r,20150927,above836.5,189.839340911,193.929002387,74.2067877148
