Site,Date,Plane_Height,Area_2D,Area_3D,Volume,Errors
035l,5/8/1999,minto8K(840.27),2476.536426,2627.612796,755.1454443,445.7765567
035l,3/20/2000,minto8K(840.07),2466.115024,2626.07733,1370.821106,443.9007042
035l,6/6/2000,minto8K(839.67),2152.235355,2277.431973,2600.479612,387.4023639
035l,8/23/2000,minto8K(840.87),2481.034462,2611.91567,1769.854894,446.5862031
035l,9/11/2000,minto8K(840.17),2356.569116,2492.049563,1278.586124,259.2226028
035l,2/5/2008,minto8K(839.77),2059.19121,2206.069006,2223.841856,226.5110331
035l,3/30/2008,minto8K(840.27),2187.410218,2342.79011,1742.790841,240.615124
