Site,Date,Plane_Height,Area_2D,Area_3D,Volume
202r,19970506,8kto25k,863.531098208,868.291647621,544.000040421
202r,19970506,above432.7,863.531098208,868.291647621,544.000040421
202r,19970506,above432.8,789.182717843,793.437008823,461.438201298
202r,19970506,above432.9,717.097686527,720.837141346,386.111295278
202r,19970506,above433.0,646.169740217,649.411382414,317.982682694
202r,19970506,above433.1,582.482906657,585.229561651,256.574885404
202r,19970506,above433.2,519.24412811,521.515368511,201.494368004
202r,19970506,above433.3,449.424531919,451.24280126,152.881540978
202r,19970506,above433.4,384.339584785,385.732485251,111.300602447
202r,19970506,above433.5,324.347321988,325.337224306,75.7960720282
202r,19970506,above433.6,255.615151042,256.269278579,46.7203962088
202r,19970506,above433.7,181.539058655,181.931699906,24.8838155073
202r,19970506,above433.8,118.002129474,118.188136192,9.82906332438
202r,19970506,above433.9,41.1313386589,41.1843482466,1.9101440328
202r,19970506,above434.0,2.58720601892,2.58803634664,0.0241919395255
202r,19970506,above434.1,0.0,0.0,0.0
