Site,Date,Plane_Height,Area_2D,Area_3D,Volume
051l,20130926,8kto25k,3467.92213671,3633.4480615,2768.48452896
051l,20130926,above829.89,9487.52442944,9735.26134786,7173.49610732
051l,20130926,above829.99,9162.75284075,9406.96918567,6965.63249002
051l,20130926,above830.09,8841.92798772,9082.14132171,6780.9813454
051l,20130926,above830.19,8521.08033131,8756.43648106,6618.44389989
051l,20130926,above830.29,8215.07172504,8444.8850612,6479.94189571
051l,20130926,above830.39,7943.55101904,8167.2748784,6364.08750691
051l,20130926,above830.49,7697.35248048,7914.34632187,6266.06317421
051l,20130926,above830.59,7505.01940101,7714.76045135,6183.67397142
051l,20130926,above830.69,7384.51765761,7586.44138895,6105.91550349
051l,20130926,above830.79,7286.83030924,7480.77856863,6025.51866727
051l,20130926,above830.89,7200.41089176,7386.1409834,5941.20105708
051l,20130926,above830.99,7122.43394584,7299.71585714,5853.44334445
051l,20130926,above831.09,7049.89152536,7218.43858703,5762.76755625
051l,20130926,above831.19,6982.63421907,7142.19491189,5668.05788911
051l,20130926,above831.29,6905.97287089,7056.34383739,5568.20415277
051l,20130926,above831.39,6804.18150785,6945.08120543,5464.33220034
051l,20130926,above831.49,6682.99222123,6814.16359279,5354.48864382
051l,20130926,above831.59,6554.44352374,6675.9185739,5229.92771386
051l,20130926,above831.69,6420.72564635,6532.8618194,5078.35912024
051l,20130926,above831.79,6312.62793479,6415.58918666,4898.53104688
051l,20130926,above831.89,6190.55670269,6284.57608613,4702.307117
051l,20130926,above831.99,6072.53164873,6158.02237548,4493.07143136
051l,20130926,above832.09,5936.37626924,6013.82232916,4267.60168171
051l,20130926,above832.19,5820.24673332,5890.22213455,4020.63279414
051l,20130926,above832.29,5712.0067208,5774.99732959,3724.41672972
051l,20130926,above832.39,5595.59053631,5651.92331241,3372.84113655
051l,20130926,above832.49,5423.03881904,5472.89478162,2999.68530496
051l,20130926,above832.59,5157.4842589,5201.02553496,2618.84476595
051l,20130926,above832.69,4877.83348647,4915.21039331,2241.43488241
051l,20130926,above832.79,4567.10686151,4598.4160593,1872.92362939
051l,20130926,above832.89,4325.81054619,4351.27568963,1514.86822396
051l,20130926,above832.99,4082.31877658,4102.46856671,1165.67301605
051l,20130926,above833.09,3747.20434341,3762.49196459,830.503167952
051l,20130926,above833.19,3184.77553065,3195.54385314,525.768543968
051l,20130926,above833.29,2248.4367127,2255.19381487,275.955924393
051l,20130926,above833.39,1248.353433,1251.98570878,113.098097776
051l,20130926,above833.49,517.387216938,519.088443789,26.4951727179
