Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20081016,8kto25k,2039.16322257,2063.22599548,1580.58459934
056r,20081016,above817.53,4103.5894483,4139.49347545,2019.43065646
056r,20081016,above817.63,3994.5681346,4028.27065783,1900.43944453
056r,20081016,above817.73,3840.70434062,3872.45769703,1780.27869973
056r,20081016,above817.83,3701.30483874,3731.47987138,1656.94971911
056r,20081016,above817.93,3558.89997794,3587.76232856,1531.6045545
056r,20081016,above818.03,3383.30044469,3410.95478173,1409.06553719
056r,20081016,above818.13,3183.21986753,3209.69229108,1295.60698003
056r,20081016,above818.23,3030.42495048,3055.911105,1191.45845285
056r,20081016,above818.33,2896.31602675,2920.78412435,1093.71772337
056r,20081016,above818.43,2769.26382794,2792.69414162,1002.13788834
056r,20081016,above818.53,2655.24930374,2677.45254333,916.758493477
056r,20081016,above818.63,2575.75494691,2596.21898698,835.188468732
056r,20081016,above818.73,2508.06790085,2526.59136379,754.466018476
056r,20081016,above818.83,2438.03586008,2454.65489216,674.571180411
056r,20081016,above818.93,2349.82133957,2364.85013782,597.024251456
056r,20081016,above819.03,2224.77939612,2238.4197254,524.253390136
056r,20081016,above819.13,2102.34564735,2114.59529749,457.784322144
056r,20081016,above819.23,1974.39988745,1985.30556749,396.334609856
056r,20081016,above819.33,1843.58725132,1853.21657597,338.934782532
056r,20081016,above819.43,1676.82362119,1685.07068506,286.041954033
056r,20081016,above819.53,1492.31152465,1499.24243041,237.025855054
056r,20081016,above819.63,1207.11090665,1212.99565482,198.50694895
056r,20081016,above819.73,976.76416515,981.682290216,167.417419967
056r,20081016,above819.83,787.244392404,791.31913687,141.372288765
056r,20081016,above819.93,669.298220409,672.570225012,118.924068494
056r,20081016,above820.03,582.962374851,585.567753628,96.4274614684
056r,20081016,above820.13,513.133986416,515.129928749,70.9775170681
056r,20081016,above820.23,382.116366422,383.471134558,43.0780716425
056r,20081016,above820.33,254.644939426,255.401811797,20.9300452182
056r,20081016,above820.43,87.824305664,88.1435151514,7.53573402042
056r,20081016,above820.53,37.8897896794,38.0160529933,2.16368150816
056r,20081016,above820.63,5.37063780889,5.39757758097,0.198774572057
