Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20111010,8kto25k,1744.58769464,1768.50191034,709.747230318
056r,20111010,above817.53,3293.10983403,3342.07277853,1104.57948796
056r,20111010,above817.63,3229.19263713,3276.09814987,1062.25704117
056r,20111010,above817.73,3162.82360413,3207.53042299,1011.14440014
056r,20111010,above817.83,3068.45164296,3111.04500881,951.069857061
056r,20111010,above817.93,2909.53387091,2950.1396788,888.603403447
056r,20111010,above818.03,2810.83095983,2849.65884214,826.107724276
056r,20111010,above818.13,2715.27292592,2752.63559238,763.616723536
056r,20111010,above818.23,2625.68898513,2661.7100096,701.772768711
056r,20111010,above818.33,2529.55439235,2564.32860923,641.377588832
056r,20111010,above818.43,2406.33625579,2440.08152126,584.810932959
056r,20111010,above818.53,2259.18826848,2292.04796653,536.223556694
056r,20111010,above818.63,2121.43617554,2153.38163042,496.149807031
056r,20111010,above818.73,1982.43928342,2013.4883711,463.659141321
056r,20111010,above818.83,1850.47863841,1880.6092938,439.012299431
056r,20111010,above818.93,1736.62022565,1765.74068716,421.29224866
056r,20111010,above819.03,1640.00589751,1667.85141421,408.503326671
056r,20111010,above819.13,1566.94463105,1592.74517991,398.019126025
056r,20111010,above819.23,1509.10574871,1532.2419324,386.676114045
056r,20111010,above819.33,1449.38132591,1469.61169531,372.333174931
056r,20111010,above819.43,1396.44490079,1413.69472764,352.971849899
056r,20111010,above819.53,1339.28350837,1353.63917628,326.132314124
056r,20111010,above819.63,1257.25841388,1268.99843957,291.259656216
056r,20111010,above819.73,1089.58573006,1099.04424871,250.998176891
056r,20111010,above819.83,934.537226292,941.88038431,211.893412023
056r,20111010,above819.93,803.533291828,808.956860806,175.049606302
056r,20111010,above820.03,673.512032797,677.314703538,141.432885103
056r,20111010,above820.13,567.758565145,570.376554012,108.866686552
056r,20111010,above820.23,444.656510036,446.413907825,76.1012858938
056r,20111010,above820.33,346.993515402,348.079922919,46.593361544
056r,20111010,above820.43,239.754956639,240.307775977,20.7545701491
056r,20111010,above820.53,74.7955460158,75.0316754294,5.71382975329
056r,20111010,above820.63,23.0590522655,23.1543465889,1.13463961002
