Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20030925,8kto25k,2744.77155723,2763.9234386,1101.12408927
056r,20030925,above817.53,4305.61884104,4335.96525946,1262.7266543
056r,20030925,above817.63,4190.28038976,4219.09153643,1125.48043616
056r,20030925,above817.73,4083.20129737,4110.59405894,982.562144336
056r,20030925,above817.83,3856.26581868,3882.51756778,836.911778574
056r,20030925,above817.93,3562.16212902,3587.4332535,704.487398881
056r,20030925,above818.03,3271.86664377,3296.20165469,587.247558767
056r,20030925,above818.13,2882.56249406,2905.92406599,493.828433348
056r,20030925,above818.23,2539.1785584,2561.48426588,429.619529607
056r,20030925,above818.33,2405.55125306,2426.74001424,381.955891853
056r,20030925,above818.43,2301.25728563,2321.29335939,338.232985431
056r,20030925,above818.53,2194.55209825,2213.4482411,298.985732463
056r,20030925,above818.63,2075.03648061,2092.83167088,265.172315543
056r,20030925,above818.73,1959.06702254,1975.70958649,236.997920704
056r,20030925,above818.83,1857.59561861,1872.99388155,213.780798708
056r,20030925,above818.93,1765.66488559,1779.76487142,194.679679131
056r,20030925,above819.03,1677.51238477,1690.3203214,178.754594758
056r,20030925,above819.13,1588.11157306,1599.67276643,165.270673929
056r,20030925,above819.23,1497.28599215,1507.6283232,153.433465838
056r,20030925,above819.33,1402.76146936,1411.93156232,142.019339714
056r,20030925,above819.43,1295.47191928,1303.55358188,129.985224181
056r,20030925,above819.53,1180.21666969,1187.29493519,116.078832711
056r,20030925,above819.63,1043.64597212,1049.7907884,100.039233753
056r,20030925,above819.73,886.87903073,892.095685334,81.2816930668
056r,20030925,above819.83,719.208302288,723.498353109,63.1066166573
056r,20030925,above819.93,587.376614218,590.743903072,48.0018040532
056r,20030925,above820.03,463.728871149,466.157468561,35.2759399613
056r,20030925,above820.13,332.214408859,333.76814485,24.6024074106
056r,20030925,above820.23,217.549251076,218.376895939,15.3761009959
056r,20030925,above820.33,134.763515742,135.098344429,7.68145348998
056r,20030925,above820.43,52.0743653826,52.1547164499,2.33567343784
056r,20030925,above820.53,7.16437199976,7.17387306958,0.229134676244
056r,20030925,above820.63,0.0,0.0,0.0
