Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20080402,8kto25k,1376.4930741,1411.12591832,1607.72306955
056r,20080402,above817.53,3522.99986253,3567.65815599,1997.31016934
056r,20080402,above817.63,3462.2345803,3504.82446462,1930.41236747
056r,20080402,above817.73,3389.74747233,3430.5765074,1854.60670235
056r,20080402,above817.83,3309.47583974,3348.7062545,1770.46394347
056r,20080402,above817.93,3242.30616974,3279.48085806,1678.24442151
056r,20080402,above818.03,3197.11171857,3231.38602486,1579.010847
056r,20080402,above818.13,3158.51093752,3189.58866231,1474.2034962
056r,20080402,above818.23,3119.36278253,3147.23319309,1364.87253422
056r,20080402,above818.33,3077.56662194,3102.33742689,1252.03314832
056r,20080402,above818.43,3027.77827899,3049.80057641,1137.04690802
056r,20080402,above818.53,2967.7613633,2987.42204708,1021.67885938
056r,20080402,above818.63,2896.39091394,2914.06566876,907.321492
056r,20080402,above818.73,2803.71754479,2819.71200139,794.625936901
056r,20080402,above818.83,2686.77427987,2701.21036494,687.048608903
056r,20080402,above818.93,2565.67262394,2578.6669689,585.876087524
056r,20080402,above819.03,2422.67063785,2434.29044599,491.702531157
056r,20080402,above819.13,2191.88716643,2202.26895353,411.132444587
056r,20080402,above819.23,2050.54007475,2059.73985286,341.352839044
056r,20080402,above819.33,1845.94592411,1853.94242056,279.158144329
056r,20080402,above819.43,1585.1731051,1592.01595126,230.197373987
056r,20080402,above819.53,1357.84114431,1363.81926057,193.257696974
056r,20080402,above819.63,1049.01876079,1054.25021066,168.856559644
056r,20080402,above819.73,873.237806462,877.812959414,151.393322395
056r,20080402,above819.83,750.887820185,754.81590059,132.294615753
056r,20080402,above819.93,665.193853867,668.482678476,111.766480434
056r,20080402,above820.03,592.87109244,595.524616583,88.7512527958
056r,20080402,above820.13,521.03161419,523.095762833,62.3197933365
056r,20080402,above820.23,367.043606539,368.448828038,35.8408006778
056r,20080402,above820.33,189.520081038,190.29635902,17.5149605165
056r,20080402,above820.43,90.4369623053,90.771694782,7.78133433665
056r,20080402,above820.53,33.9139942124,34.0077870635,2.24868885793
056r,20080402,above820.63,8.24981559838,8.26985956004,0.252191957952
