Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20071018,8kto25k,2574.44668204,2603.84550171,388.148423381
056r,20071018,above817.53,4138.19955406,4183.05197873,714.010046549
056r,20071018,above817.63,3761.83065666,3806.20093939,603.969704047
056r,20071018,above817.73,3302.56381237,3346.4537072,515.408911399
056r,20071018,above817.83,2839.96748115,2883.35344067,462.233410707
056r,20071018,above817.93,2535.49260208,2578.2516745,430.97606783
056r,20071018,above818.03,2363.23643019,2405.1857214,409.076065244
056r,20071018,above818.13,2187.94828237,2228.87372655,397.321147068
056r,20071018,above818.23,2091.05116745,2130.66251222,388.899574117
056r,20071018,above818.33,2004.14138841,2042.1747501,382.105867685
056r,20071018,above818.43,1929.91198026,1965.91063921,376.686818961
056r,20071018,above818.53,1859.45092289,1892.98731706,372.533705276
056r,20071018,above818.63,1807.07304212,1837.84131921,368.898102529
056r,20071018,above818.73,1762.54612858,1790.35565149,363.712067932
056r,20071018,above818.83,1719.78838229,1744.56401398,357.025915837
056r,20071018,above818.93,1675.91141354,1697.69657359,349.170660308
056r,20071018,above819.03,1629.46096525,1648.38691985,340.108052024
056r,20071018,above819.13,1579.44631159,1595.67512614,329.443216447
056r,20071018,above819.23,1525.45901712,1539.17249769,316.596475244
056r,20071018,above819.33,1466.3918435,1477.80690242,300.611457009
056r,20071018,above819.43,1398.00427455,1407.45533527,280.246615411
056r,20071018,above819.53,1312.80929758,1320.65022638,254.528591971
056r,20071018,above819.63,1209.59606949,1216.12565589,223.603042303
056r,20071018,above819.73,1079.49762681,1084.87674109,186.728036638
056r,20071018,above819.83,935.810568929,940.078147813,147.736628119
056r,20071018,above819.93,784.570745533,787.78549752,111.845149988
056r,20071018,above820.03,629.519260625,631.84211474,80.8626360406
056r,20071018,above820.13,480.640983842,482.28902294,55.0331265464
056r,20071018,above820.23,342.832330277,343.924053927,31.5547381619
056r,20071018,above820.33,170.772765263,171.331284458,15.379056926
056r,20071018,above820.43,78.0213185471,78.2659446471,7.53871072991
056r,20071018,above820.53,37.0772798153,37.1672173403,2.45879451602
056r,20071018,above820.63,9.21286231908,9.23390541045,0.271787955101
