Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20130926,8kto25k,1413.85384391,1441.70534976,1351.6459204
056r,20130926,above817.53,3662.63213834,3701.18063694,1906.1727941
056r,20130926,above817.63,3537.48655991,3575.16511185,1832.40527291
056r,20130926,above817.73,3395.44867041,3432.07746787,1756.23713085
056r,20130926,above817.83,3263.36684131,3298.91866985,1677.1382083
056r,20130926,above817.93,3159.82309889,3194.18221068,1593.57932548
056r,20130926,above818.03,3060.89263439,3094.02440841,1507.16145609
056r,20130926,above818.13,2962.88501526,2994.7749186,1420.6409807
056r,20130926,above818.23,2866.60213078,2897.20594906,1335.25857669
056r,20130926,above818.33,2779.97949159,2809.05571225,1251.3506113
056r,20130926,above818.43,2707.95945738,2735.06073292,1168.39182209
056r,20130926,above818.53,2650.21572366,2675.0034117,1085.94118712
056r,20130926,above818.63,2600.21794026,2622.5213045,1003.01827541
056r,20130926,above818.73,2551.19898753,2570.97065103,918.614290413
056r,20130926,above818.83,2501.51806136,2518.7960117,833.231057459
056r,20130926,above818.93,2444.10082658,2459.11284097,747.635081317
056r,20130926,above819.03,2373.9543524,2386.94767892,662.637187541
056r,20130926,above819.13,2282.62009396,2293.81097302,579.006092134
056r,20130926,above819.23,2166.33694823,2175.98173205,498.672573237
056r,20130926,above819.33,2018.4016088,2026.83359517,422.561879279
056r,20130926,above819.43,1777.8222288,1785.24133769,354.212913956
056r,20130926,above819.53,1444.56814093,1450.93395013,301.969313797
056r,20130926,above819.63,1172.5623492,1177.98491199,267.147101952
056r,20130926,above819.73,991.843828482,996.501502193,237.274239838
056r,20130926,above819.83,849.441110056,853.385648288,206.872249254
056r,20130926,above819.93,733.034217021,736.368915607,177.81026623
056r,20130926,above820.03,630.099829545,632.908279791,149.244822271
056r,20130926,above820.13,535.384064533,537.693996056,120.125119971
056r,20130926,above820.23,438.180120391,439.953944591,89.3497580996
056r,20130926,above820.33,358.145219977,359.397497376,59.5605115788
056r,20130926,above820.43,273.793087855,274.566540677,31.5655123987
056r,20130926,above820.53,144.220013503,144.597115751,10.3415767428
056r,20130926,above820.63,39.0882458104,39.225362106,1.59664414213
