Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20080521,8kto25k,1656.38383917,1684.68571804,1495.67097557
056r,20080521,above817.53,3706.51099027,3746.66269784,1889.85775824
056r,20080521,above817.63,3623.61436596,3661.43820303,1808.38714754
056r,20080521,above817.73,3519.44255856,3555.35421002,1720.01380754
056r,20080521,above817.83,3409.28495414,3443.61542388,1625.69824318
056r,20080521,above817.93,3308.00556859,3341.0397426,1525.67714164
056r,20080521,above818.03,3200.3207898,3232.22953156,1423.2712501
056r,20080521,above818.13,3092.01394312,3122.80448065,1321.73196082
056r,20080521,above818.23,2987.38823747,3016.99809869,1222.31385032
056r,20080521,above818.33,2901.95865477,2929.81477138,1124.72199813
056r,20080521,above818.43,2834.19809748,2859.48242277,1027.95910826
056r,20080521,above818.53,2777.36576167,2799.93061999,931.139391578
056r,20080521,above818.63,2720.69209,2740.57547345,834.195809308
056r,20080521,above818.73,2644.81671759,2662.37979599,737.122830866
056r,20080521,above818.83,2514.12379758,2530.31516601,644.611374416
056r,20080521,above818.93,2383.3086707,2398.27867705,559.964356366
056r,20080521,above819.03,2251.46988639,2265.11845226,482.510573868
056r,20080521,above819.13,2094.99828444,2107.25802567,413.297070927
056r,20080521,above819.23,1947.73291568,1958.64613625,352.016670311
056r,20080521,above819.33,1791.5092443,1801.12363474,296.883697632
056r,20080521,above819.43,1592.35416936,1600.58877341,249.113906567
056r,20080521,above819.53,1356.98625523,1363.93313829,210.05914145
056r,20080521,above819.63,1134.97461091,1140.88855386,179.283788348
056r,20080521,above819.73,919.473520561,924.322939974,153.62911779
056r,20080521,above819.83,758.980672063,762.90437605,131.434750995
056r,20080521,above819.93,669.032631265,672.254179488,109.665005598
056r,20080521,above820.03,590.730841652,593.310079309,85.8360423124
056r,20080521,above820.13,514.832252714,516.787204894,59.1602366355
056r,20080521,above820.23,361.726077361,363.018261973,32.7222954624
056r,20080521,above820.33,177.172496858,177.843857274,14.8572427154
056r,20080521,above820.43,73.834633622,74.1183090467,7.05409822692
056r,20080521,above820.53,33.677265733,33.7686784052,2.25490861253
056r,20080521,above820.63,8.31630074207,8.3371693846,0.257895393987
