Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20080208,8kto25k,2574.75071952,2604.13968346,388.194540553
056r,20080208,above817.53,4138.45107499,4183.29292853,714.045463925
056r,20080208,above817.63,3761.85602753,3806.21705681,603.998996261
056r,20080208,above817.73,3302.63698608,3346.51553575,515.415951215
056r,20080208,above817.83,2840.19003988,2883.56381999,462.232622828
056r,20080208,above817.93,2535.71247774,2578.45971434,430.97386846
056r,20080208,above818.03,2363.19764879,2405.13408129,409.066103376
056r,20080208,above818.13,2187.86190309,2228.7776899,397.319888184
056r,20080208,above818.23,2090.90351799,2130.50560169,388.904269406
056r,20080208,above818.33,2003.88363904,2041.9130335,382.129201596
056r,20080208,above818.43,1929.71303082,1965.71039854,376.732962709
056r,20080208,above818.53,1859.41160477,1892.93836706,372.593852088
056r,20080208,above818.63,1807.06961784,1837.82029916,368.963570942
056r,20080208,above818.73,1762.67795357,1790.46494849,363.769034199
056r,20080208,above818.83,1719.94075769,1744.69930244,357.068536607
056r,20080208,above818.93,1676.10853961,1697.87905639,349.196802174
056r,20080208,above819.03,1629.71258554,1648.62142208,340.110173705
056r,20080208,above819.13,1579.4486491,1595.67199762,329.431741585
056r,20080208,above819.23,1525.49642949,1539.206971,316.588143816
056r,20080208,above819.33,1466.44373103,1477.85077462,300.595965819
056r,20080208,above819.43,1397.83226794,1407.27757821,280.236551652
056r,20080208,above819.53,1312.54092165,1320.38085704,254.543333855
056r,20080208,above819.63,1209.60744854,1216.13542546,223.629600818
056r,20080208,above819.73,1079.56224586,1084.9397253,186.747361747
056r,20080208,above819.83,935.782882413,940.047476996,147.760018221
056r,20080208,above819.93,784.734207469,787.944770058,111.864699829
056r,20080208,above820.03,629.446412679,631.768163872,80.876892716
056r,20080208,above820.13,480.552477977,482.199792859,55.0501815921
056r,20080208,above820.23,342.790404784,343.881276519,31.5719211788
056r,20080208,above820.33,171.151182656,171.709296254,15.3860707937
056r,20080208,above820.43,77.9397890915,78.1831060891,7.54140597066
056r,20080208,above820.53,37.1250956822,37.2138849187,2.45611880923
056r,20080208,above820.63,9.21382999151,9.23487230377,0.271803434828
