Site,Date,Plane_Height,Area_2D,Area_3D,Volume
056r,20050512,8kto25k,2867.88003572,2892.76893902,1622.17830793
056r,20050512,above817.53,4815.1570334,4850.65799566,1958.11060976
056r,20050512,above817.63,4761.81965394,4796.65766938,1778.83671822
056r,20050512,above817.73,4534.61756769,4568.10858673,1585.9516366
056r,20050512,above817.83,4284.87602274,4316.50125249,1397.05406741
056r,20050512,above817.93,3899.33462202,3928.85205833,1224.41335617
056r,20050512,above818.03,3383.14042093,3410.63476546,1081.72309345
056r,20050512,above818.13,2991.93617043,3018.13326414,982.598961411
056r,20050512,above818.23,2831.55285892,2856.8283538,897.110879807
056r,20050512,above818.33,2674.20060679,2698.56107146,819.742159374
056r,20050512,above818.43,2524.44084924,2547.86044045,750.949940936
056r,20050512,above818.53,2420.65780921,2442.7886319,689.07824977
056r,20050512,above818.63,2345.13795345,2365.61807597,630.055693153
056r,20050512,above818.73,2275.99087146,2294.66741581,571.810152486
056r,20050512,above818.83,2208.90871502,2225.70118622,514.455001994
056r,20050512,above818.93,2138.64140563,2153.53800804,458.411231613
056r,20050512,above819.03,2060.13799944,2073.11469945,403.858459464
056r,20050512,above819.13,1974.36615178,1985.48581683,351.383721328
056r,20050512,above819.23,1876.97219261,1886.50328994,300.477917851
056r,20050512,above819.33,1741.21338264,1749.56954523,251.972328119
056r,20050512,above819.43,1515.88402507,1523.1499306,210.583952746
056r,20050512,above819.53,1281.59158895,1287.81834113,180.973624438
056r,20050512,above819.63,1110.94443039,1116.42033369,156.147075352
056r,20050512,above819.73,947.683055124,952.436095435,130.704499338
056r,20050512,above819.83,798.450965207,802.418170832,104.544688225
056r,20050512,above819.93,664.053900008,667.242402029,81.1809763431
056r,20050512,above820.03,573.424617912,575.951213559,58.7397300338
056r,20050512,above820.13,455.948642833,457.739816836,35.2506600063
056r,20050512,above820.23,242.333283753,243.371138085,17.9008712191
056r,20050512,above820.33,128.017895767,128.539890895,9.5315119977
056r,20050512,above820.43,55.5817841781,55.7568698603,4.27729587724
056r,20050512,above820.53,21.2387224281,21.2851482779,1.25550417004
056r,20050512,above820.63,4.02768559094,4.03670648589,0.0882209104799
