Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20161002,8kto25k,1285.19596985,1313.79768044,302.826356569
045l,20161002,above836.29,1880.68740745,1950.42152365,654.983475758
045l,20161002,above836.39,1793.42065576,1862.76707433,621.440796568
045l,20161002,above836.49,1686.5752062,1755.32658917,591.561116996
045l,20161002,above836.59,1585.13684929,1653.27623891,563.405473378
045l,20161002,above836.69,1486.45397904,1553.97639294,537.626268961
045l,20161002,above836.79,1390.15906582,1457.06007966,515.208427448
045l,20161002,above836.89,1304.16804453,1370.40675187,496.148695962
045l,20161002,above836.99,1238.10111971,1303.57469878,479.016173364
045l,20161002,above837.09,1176.20803177,1240.88915846,463.050716139
045l,20161002,above837.19,1115.2896487,1179.17314485,449.283000812
045l,20161002,above837.29,1054.47822651,1117.56693525,437.631735142
045l,20161002,above837.39,993.980443167,1056.27540345,427.677332568
045l,20161002,above837.49,933.96651719,995.461741695,419.31236709
045l,20161002,above837.59,875.82085394,936.471211224,412.86240593
045l,20161002,above837.69,824.006105056,883.564386832,408.117878114
045l,20161002,above837.79,779.540643238,837.599679005,404.295707311
045l,20161002,above837.89,737.951428813,794.209459865,401.144771935
045l,20161002,above837.99,704.207603765,758.31484237,397.898103139
045l,20161002,above838.09,678.302350053,730.029990561,393.508747603
045l,20161002,above838.19,657.203695373,706.456504327,387.119926292
045l,20161002,above838.29,637.588454569,684.312692995,378.587021007
045l,20161002,above838.39,618.418099892,662.598907464,367.792138265
045l,20161002,above838.49,599.300230286,640.94072091,354.950648226
045l,20161002,above838.59,580.329590942,619.431488001,340.338117846
045l,20161002,above838.69,561.425471202,598.004562903,324.37752638
045l,20161002,above838.79,542.41380126,576.517673958,307.364896177
045l,20161002,above838.89,523.262427936,554.939303407,289.632963328
045l,20161002,above838.99,504.096555676,533.387982366,271.470340515
045l,20161002,above839.09,484.298861828,511.270268178,253.030751074
045l,20161002,above839.19,462.583622305,487.393296547,234.531688443
045l,20161002,above839.29,439.524528449,462.34308589,216.154825754
045l,20161002,above839.39,416.054983026,437.050906589,198.063621676
045l,20161002,above839.49,392.681264608,412.085249846,180.394611068
045l,20161002,above839.59,370.097841184,388.038338065,163.18992172
045l,20161002,above839.69,342.083028113,358.597117373,146.632133478
045l,20161002,above839.79,305.583652426,320.629922618,131.55471214
045l,20161002,above839.89,276.817592028,290.481908466,118.030540309
045l,20161002,above839.99,251.141971998,263.514825411,105.500862527
045l,20161002,above840.09,228.005390449,239.20699796,93.6999302575
045l,20161002,above840.19,204.031296438,214.095750296,82.5438171446
045l,20161002,above840.29,178.026498814,187.021013277,72.3127594217
045l,20161002,above840.39,154.729768129,162.778629666,62.750177264
045l,20161002,above840.49,132.491238547,139.681608835,53.7036030083
045l,20161002,above840.59,111.585976165,117.97222784,45.263034693
045l,20161002,above840.69,92.5444773433,98.145485333,37.6173922847
045l,20161002,above840.79,75.7054269885,80.5619722629,30.9483858248
045l,20161002,above840.89,61.950293019,66.1184854646,25.1073408286
045l,20161002,above840.99,51.4955805547,55.0929511985,19.9715316874
045l,20161002,above841.09,42.6532602317,45.7194905188,15.4233638369
045l,20161002,above841.19,34.863340965,37.4328768133,11.558111658
