Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20080331,8kto25k,1121.43952549,1160.08487594,1005.48360519
045l,20080331,above836.29,1925.33365034,1990.24372477,1404.38217035
045l,20080331,above836.39,1858.92838084,1922.78530874,1366.75591665
045l,20080331,above836.49,1798.43475411,1861.2468144,1328.45823685
045l,20080331,above836.59,1738.32214265,1800.09958637,1287.4905801
045l,20080331,above836.69,1680.70816806,1741.35307036,1244.84431989
045l,20080331,above836.79,1633.19222588,1691.9994836,1201.05309531
045l,20080331,above836.89,1597.01605824,1653.55544067,1155.51815139
045l,20080331,above836.99,1564.50711361,1618.63688878,1107.83556657
045l,20080331,above837.09,1533.12019024,1584.78416499,1058.16985639
045l,20080331,above837.19,1501.73663631,1550.92933907,1007.69778022
045l,20080331,above837.29,1470.38587942,1517.11290545,956.399094656
045l,20080331,above837.39,1438.9871413,1483.26990487,903.863527349
045l,20080331,above837.49,1406.93693323,1448.87163487,850.054994627
045l,20080331,above837.59,1373.24767171,1413.00038382,795.512454411
045l,20080331,above837.69,1326.40611256,1364.3050299,741.05069795
045l,20080331,above837.79,1252.74758966,1288.99752469,688.485244158
045l,20080331,above837.89,1167.90837043,1202.60675449,640.677408716
045l,20080331,above837.99,1101.78691596,1135.01066275,596.50238758
045l,20080331,above838.09,1035.43912473,1067.26735203,554.785014044
045l,20080331,above838.19,971.077406335,1001.5628964,515.252944211
045l,20080331,above838.29,913.591998519,942.73705179,477.855202165
045l,20080331,above838.39,865.930602951,893.748765136,441.314745129
045l,20080331,above838.49,814.097887832,840.618742047,405.8283518
045l,20080331,above838.59,762.158505792,787.418919982,371.841370156
045l,20080331,above838.69,707.336885368,731.4129909,339.953727335
045l,20080331,above838.79,659.642323419,682.598613566,310.321371885
045l,20080331,above838.89,619.939999291,641.740047367,282.149604745
045l,20080331,above838.99,584.347359031,604.904474027,255.251476604
045l,20080331,above839.09,550.64027083,569.917622336,229.56559632
045l,20080331,above839.19,517.099465771,535.123917688,205.067793624
045l,20080331,above839.29,482.25388747,499.082873227,181.838725218
045l,20080331,above839.39,446.639341739,462.382754853,160.069913341
045l,20080331,above839.49,409.695119317,424.483694328,140.012378945
045l,20080331,above839.59,365.918737432,379.978361241,122.034404622
045l,20080331,above839.69,315.801287612,329.251401562,107.158264747
045l,20080331,above839.79,276.338311902,289.1755012,94.9528719657
045l,20080331,above839.89,241.292410449,253.528772329,84.6506202932
045l,20080331,above839.99,208.140271899,219.800437351,76.0190585333
045l,20080331,above840.09,177.555350133,188.62935742,68.906634073
045l,20080331,above840.19,153.684419536,164.047857537,62.890989492
045l,20080331,above840.29,136.286506636,145.761588062,57.2771421722
045l,20080331,above840.39,121.672378973,130.212115342,51.463661771
045l,20080331,above840.49,108.625277567,116.21167992,45.2679426624
045l,20080331,above840.59,96.0974245282,102.748521595,38.7802610023
045l,20080331,above840.69,83.6750932579,89.4304268566,32.3418995945
045l,20080331,above840.79,71.0203159466,75.9573163636,26.3187054066
045l,20080331,above840.89,58.5429376458,62.7176300946,20.86675355
045l,20080331,above840.99,46.7503060603,50.209708832,16.1228911494
045l,20080331,above841.09,36.843599093,39.6756095454,12.1217863244
045l,20080331,above841.19,29.5552981359,31.8498709038,8.81972603147
