Site,Date,Plane_Height,Area_2D,Area_3D,Volume
093l,20030929,8kto25k,1520.17953241,1574.26989428,1721.92576022
093l,20030929,above698.11,2134.20903798,2198.94772139,1934.93789015
093l,20030929,above698.21,2088.36528466,2151.14797839,1820.10637363
093l,20030929,above698.31,2042.1376827,2102.59828834,1706.58283908
093l,20030929,above698.41,2000.64761505,2058.38306931,1594.24723959
093l,20030929,above698.51,1966.54861373,2021.02934897,1482.52373819
093l,20030929,above698.61,1934.52284204,1985.47463544,1370.50482405
093l,20030929,above698.71,1893.96617328,1941.29335628,1257.89814231
093l,20030929,above698.81,1841.83026401,1885.56162797,1145.47488968
093l,20030929,above698.91,1771.12387986,1811.35664879,1033.69226639
093l,20030929,above699.01,1615.87691247,1653.04053846,924.877218227
093l,20030929,above699.11,1396.60920684,1431.41870243,825.733868362
093l,20030929,above699.21,1191.57640909,1224.01894583,740.410996475
093l,20030929,above699.31,974.48304006,1004.28369169,664.278441921
093l,20030929,above699.41,925.146862972,951.969295932,598.615410721
093l,20030929,above699.51,894.364342254,917.838886392,532.461472016
093l,20030929,above699.61,864.424511771,884.528848789,465.722368167
093l,20030929,above699.71,829.627592488,846.597193488,399.011182076
093l,20030929,above699.81,777.613720852,792.010137175,333.096133176
093l,20030929,above699.91,708.044532806,720.405995379,270.370903215
093l,20030929,above700.01,614.029505575,624.677827114,213.012129932
093l,20030929,above700.11,501.899258389,510.936618345,164.335936492
093l,20030929,above700.21,403.387305204,410.901138093,124.759087139
093l,20030929,above700.31,329.411042132,335.599168233,92.2263734241
093l,20030929,above700.41,265.064203875,269.998871621,65.3512570754
093l,20030929,above700.51,206.368132551,210.114092107,43.6029956818
093l,20030929,above700.61,149.19181484,151.855943862,27.150667513
093l,20030929,above700.71,103.674746687,105.411401163,15.306984857
093l,20030929,above700.81,65.2456410294,66.2064110544,7.20485501556
093l,20030929,above700.91,31.3036069533,31.7246766885,2.45929448758
