Site,Date,Plane_Height,Area_2D,Area_3D,Volume
093l,19980423,8kto25k,947.731598917,994.854604077,1087.92116732
093l,19980423,above698.11,1526.58947543,1587.09344077,1306.47192821
093l,19980423,above698.21,1486.9335031,1544.79230482,1252.10141393
093l,19980423,above698.31,1446.79036367,1502.03245799,1198.38969874
093l,19980423,above698.41,1406.12247038,1458.78417347,1145.47400086
093l,19980423,above698.51,1365.64479307,1415.74888206,1093.4512885
093l,19980423,above698.61,1323.96050166,1371.57160729,1042.02091281
093l,19980423,above698.71,1279.30420812,1324.50170852,990.764307141
093l,19980423,above698.81,1233.49428864,1276.32776519,939.583901383
093l,19980423,above698.91,1186.3361996,1226.89288459,887.680631766
093l,19980423,above699.01,1137.98885016,1176.33953909,832.58898505
093l,19980423,above699.11,1086.74331511,1122.94095479,774.109607412
093l,19980423,above699.21,1034.71982741,1068.71759747,710.530644495
093l,19980423,above699.31,982.765523522,1014.43730128,643.470648686
093l,19980423,above699.41,933.447886535,962.649237991,576.589859691
093l,19980423,above699.51,876.57773542,903.210967686,510.633977828
093l,19980423,above699.61,815.493819731,839.47135181,447.337407634
093l,19980423,above699.71,759.27044894,780.649102726,386.636558999
093l,19980423,above699.81,709.420191807,728.11603435,327.890305552
093l,19980423,above699.91,654.802521956,670.766497185,271.145735705
093l,19980423,above700.01,578.857876517,592.238836697,218.550760888
093l,19980423,above700.11,488.068505207,499.117105451,172.267181056
093l,19980423,above700.21,408.790978849,417.794741504,132.899956265
093l,19980423,above700.31,339.885760523,347.06934652,99.4985703698
093l,19980423,above700.41,273.93880108,279.623336428,71.6665901725
093l,19980423,above700.51,219.049576831,223.383503386,48.9634211399
093l,19980423,above700.61,169.766650265,172.873626768,30.6970401464
093l,19980423,above700.71,120.334596709,122.326377917,16.9788667065
093l,19980423,above700.81,76.767144244,77.8125684447,7.63212581345
093l,19980423,above700.91,36.3293323563,36.7150282672,2.10397385588
