Site,Date,Plane_Height,Area_2D,Area_3D,Volume
093l,20030504,8kto25k,1790.69403749,1839.68533588,1914.22610583
093l,20030504,above698.11,2432.52483149,2492.34496199,2132.8670466
093l,20030504,above698.21,2388.75244011,2446.2210199,1988.16636753
093l,20030504,above698.31,2344.93327287,2399.98688642,1844.52554645
093l,20030504,above698.41,2294.72961884,2347.36361951,1702.19048117
093l,20030504,above698.51,2239.00659172,2289.24287146,1562.08348917
093l,20030504,above698.61,2172.99001667,2220.88779341,1424.48676115
093l,20030504,above698.71,2079.75549268,2125.48631296,1290.60511187
093l,20030504,above698.81,1948.68529734,1992.56817792,1163.40895729
093l,20030504,above698.91,1765.58022367,1807.6311936,1046.53321378
093l,20030504,above699.01,1580.32100662,1620.24785715,941.454288005
093l,20030504,above699.11,1400.80050863,1438.21063393,845.411661224
093l,20030504,above699.21,1206.6936952,1241.20260352,757.711974266
093l,20030504,above699.31,1052.61879556,1084.09219246,678.86639261
093l,20030504,above699.41,932.442264034,960.693974009,610.957186004
093l,20030504,above699.51,900.746955272,925.530066235,544.193898381
093l,20030504,above699.61,871.337743793,892.58876086,476.866587313
093l,20030504,above699.71,839.097072189,856.958853931,409.408393069
093l,20030504,above699.81,792.43966405,807.395507184,342.318204141
093l,20030504,above699.91,725.793122841,738.471135971,277.96274199
093l,20030504,above700.01,641.830793996,652.659626116,218.640940762
093l,20030504,above700.11,523.842539644,532.951258863,167.57308639
093l,20030504,above700.21,415.824098256,423.365282197,126.171677564
093l,20030504,above700.31,332.144588419,338.347626617,92.8967658437
093l,20030504,above700.41,264.037228503,269.02360903,66.0163242804
093l,20030504,above700.51,206.223492656,210.026432378,44.3617721279
093l,20030504,above700.61,149.864940085,152.576217212,27.8643928864
093l,20030504,above700.71,105.892974358,107.661060829,15.865947018
093l,20030504,above700.81,66.7555762896,67.7380060355,7.57870364528
093l,20030504,above700.91,33.380427789,33.8190769975,2.66829106753
