Site,Date,Plane_Height,Area_2D,Area_3D,Volume
016l,20030921,8kto25k,1036.93218162,1046.85954599,125.488352685
016l,20030921,above895.7,1124.68918941,1137.79859971,138.449961321
016l,20030921,above895.8,985.523949263,998.201941901,102.638732017
016l,20030921,above895.9,849.659692319,861.964099806,77.8659383263
016l,20030921,above896.0,755.121783281,767.092101515,61.2694138966
016l,20030921,above896.1,633.561130669,645.232393773,52.0059702344
016l,20030921,above896.2,555.807312753,567.122272097,47.8458552858
016l,20030921,above896.3,493.926646831,504.871506416,45.5899109304
016l,20030921,above896.4,443.320368822,453.874721399,44.100767245
016l,20030921,above896.5,399.82793067,409.952454134,42.6100749567
016l,20030921,above896.6,361.269240974,370.887545116,41.081663554
016l,20030921,above896.7,325.808704338,334.855444087,39.6564218182
016l,20030921,above896.8,294.10796011,302.522940337,38.3602788005
016l,20030921,above896.9,268.23032477,275.919707243,36.8318926367
016l,20030921,above897.0,244.709633738,251.624050846,34.6741663739
016l,20030921,above897.1,218.017862759,224.157845668,30.3519965814
016l,20030921,above897.2,169.408586015,174.812126433,24.2913692968
016l,20030921,above897.3,132.521761107,137.246864744,20.5419071188
016l,20030921,above897.4,113.412238053,117.498317084,17.3606696386
016l,20030921,above897.5,95.9768953516,99.4540519496,14.3353212762
016l,20030921,above897.6,80.2255874822,83.1152989057,11.6864066226
016l,20030921,above897.7,66.7447816929,69.0669008453,9.32059750377
016l,20030921,above897.8,55.1750781476,56.9698127259,7.20733019657
016l,20030921,above897.9,43.9777268758,45.3198528593,5.42973648119
016l,20030921,above898.0,32.5654978159,33.5514539615,4.09354818028
016l,20030921,above898.1,24.0914706721,24.7955091996,3.07230388716
016l,20030921,above898.2,17.8035038575,18.2958583318,2.11202841266
016l,20030921,above898.3,11.8069530879,12.1253038038,1.23089678486
016l,20030921,above898.4,6.47396830393,6.64548669907,0.576790047007
016l,20030921,above898.5,2.79899520595,2.86822140735,0.172635944779
016l,20030921,above898.6,0.571757285572,0.585983611629,0.0163721624163
