Site,Date,Plane_Height,Area_2D,Area_3D,Volume
009l,20140924,8kto25k,1650.37211587,1711.08599001,1979.2289514
009l,20140924,above911.06,2751.80551137,2832.64448651,2685.58155642
009l,20140924,above911.16,2662.66811427,2742.0489352,2637.58503611
009l,20140924,above911.26,2572.53068852,2650.44113566,2588.54602768
009l,20140924,above911.36,2484.90948063,2561.30108276,2538.50996956
009l,20140924,above911.46,2403.49273311,2478.25926118,2487.32061248
009l,20140924,above911.56,2321.93245403,2395.03385709,2435.48242719
009l,20140924,above911.66,2242.09083492,2313.51124978,2383.20690256
009l,20140924,above911.76,2163.26869721,2232.97271851,2330.56115209
009l,20140924,above911.86,2086.95545935,2154.75242386,2277.36292127
009l,20140924,above911.96,2008.08695586,2073.87456075,2222.9221657
009l,20140924,above912.06,1892.02739183,1955.73936448,2167.54666019
009l,20140924,above912.16,1760.9672923,1822.4941088,2108.22655851
009l,20140924,above912.26,1679.59124006,1738.54573035,2047.05039931
009l,20140924,above912.36,1633.4497559,1689.52603453,1979.93255231
009l,20140924,above912.46,1599.28624234,1652.30390655,1898.41407688
009l,20140924,above912.56,1570.66772624,1620.5328758,1808.55047406
009l,20140924,above912.66,1543.24640027,1589.92805901,1714.1394617
009l,20140924,above912.76,1513.45466806,1556.97671803,1614.96860759
009l,20140924,above912.86,1477.32618283,1517.78157963,1510.65240025
009l,20140924,above912.96,1434.45575223,1471.94583492,1405.34148642
009l,20140924,above913.06,1382.56952961,1417.26136784,1300.61810373
009l,20140924,above913.16,1310.80877029,1342.8246307,1198.73606641
009l,20140924,above913.26,1264.80619245,1294.30303707,1099.54327372
009l,20140924,above913.36,1225.55788942,1252.59673496,1001.7349647
009l,20140924,above913.46,1185.82846763,1210.47030614,904.891567234
009l,20140924,above913.56,1146.47834035,1168.84739019,809.283146499
009l,20140924,above913.66,1105.50402064,1125.82251527,715.594770031
009l,20140924,above913.76,1064.34251869,1082.80111699,624.280481705
009l,20140924,above913.86,1020.68269454,1037.37886766,535.331534037
009l,20140924,above913.96,961.646434949,976.643935905,449.183914342
009l,20140924,above914.06,892.171530836,905.570069523,366.882690659
009l,20140924,above914.16,803.574397859,815.522132257,289.635390688
009l,20140924,above914.26,706.41864676,716.94946775,219.21817939
009l,20140924,above914.36,583.235102909,592.39156881,157.16150532
009l,20140924,above914.46,453.157388959,460.969718363,106.239600173
009l,20140924,above914.56,299.750167819,306.062413065,69.4177857062
009l,20140924,above914.66,210.542770352,215.361479221,44.6576630903
009l,20140924,above914.76,142.09500694,145.508573172,27.4042335743
009l,20140924,above914.86,89.9261333256,92.1936748192,16.0449084303
009l,20140924,above914.96,50.5100121762,51.9815322945,9.33258283934
009l,20140924,above915.06,33.1847077214,34.1647709333,5.32490225198
