Site,Date,Plane_Height,Area_2D,Area_3D,Volume
172l,19990518,8kto25k,3033.18410372,3138.77994378,1984.47272485
172l,19990518,above498.51,4199.68129846,4366.15435532,2770.39391127
172l,19990518,above498.61,4030.69096937,4192.70798512,2549.69606146
172l,19990518,above498.71,3828.03670644,3985.47671331,2339.00560188
172l,19990518,above498.81,3570.33416235,3723.1631087,2145.44087166
172l,19990518,above498.91,3332.20466556,3480.48050547,1972.15416442
172l,19990518,above499.01,3174.45869008,3318.09481696,1813.66034401
172l,19990518,above499.11,3032.33049864,3171.23222445,1664.66099271
172l,19990518,above499.21,2878.57586084,3012.66218664,1526.17441305
172l,19990518,above499.31,2701.82116212,2830.98886895,1400.46872382
172l,19990518,above499.41,2512.38139312,2636.59197579,1288.52970477
172l,19990518,above499.51,2277.23728533,2396.60843472,1195.14741805
172l,19990518,above499.61,2122.70098865,2237.37983416,1117.30435194
172l,19990518,above499.71,1882.29834191,1992.42962435,1054.62106048
172l,19990518,above499.81,1740.6882938,1846.26710082,1009.48253349
172l,19990518,above499.91,1595.03076087,1696.01732314,975.616165172
172l,19990518,above500.01,1455.54503027,1551.85685697,952.833400182
172l,19990518,above500.11,1335.83864091,1427.57615083,940.646175672
172l,19990518,above500.21,1308.56513868,1395.74240652,930.937596137
172l,19990518,above500.31,1281.35237,1363.89743797,919.377594442
172l,19990518,above500.41,1252.676575,1330.55389082,904.720351887
172l,19990518,above500.51,1225.81718659,1298.82184372,880.702103825
172l,19990518,above500.61,1200.07079586,1268.11288567,845.090961291
172l,19990518,above500.71,1176.12553825,1239.05989705,803.973201082
172l,19990518,above500.81,1150.99751588,1208.78509496,756.892978628
172l,19990518,above500.91,1119.12542569,1171.66769625,703.739034884
172l,19990518,above501.01,1068.50329833,1115.55328133,640.052199922
172l,19990518,above501.11,1005.46877872,1046.8883497,565.948646365
172l,19990518,above501.21,947.644600041,983.49797497,492.694094242
172l,19990518,above501.31,889.539714652,919.877464777,421.87518039
172l,19990518,above501.41,824.799820375,849.729729007,354.389582104
172l,19990518,above501.51,743.791872739,763.791388118,292.270823685
172l,19990518,above501.61,672.265927218,687.713806778,236.182348063
172l,19990518,above501.71,598.657540351,610.141345992,185.834312432
172l,19990518,above501.81,519.865820481,527.986241777,141.97161229
172l,19990518,above501.91,449.630241817,455.122677641,104.182064799
172l,19990518,above502.01,373.247668065,376.784439969,71.7628261671
172l,19990518,above502.11,246.993853893,249.325001452,48.3103048795
172l,19990518,above502.21,173.019564108,174.716089301,33.5017747568
172l,19990518,above502.31,140.638948954,141.914489778,22.7229746118
172l,19990518,above502.41,96.6388456481,97.5548596162,14.4170449998
172l,19990518,above502.51,65.9954478115,66.6669206826,9.0860124125
172l,19990518,above502.61,45.0694229431,45.5076796522,5.01212345707
172l,19990518,above502.71,24.8206973149,25.0649353824,2.18245753077
172l,19990518,above502.81,9.21350776919,9.3229455854,0.750501910336
172l,19990518,above502.91,3.48980083754,3.53134967305,0.189361718405
