Site,Date,Plane_Height,Area_2D,Area_3D,Volume
220r,20031006,8kto25k,543.149858351,561.630015391,370.367370275
220r,20031006,above395.22,1880.98875206,1909.13543128,956.09338573
220r,20031006,above395.32,1863.70925742,1891.26040065,936.106303696
220r,20031006,above395.42,1842.44320735,1868.8268334,915.477999553
220r,20031006,above395.52,1819.71061873,1844.78591226,894.267187384
220r,20031006,above395.62,1795.06426498,1818.8143032,872.310111952
220r,20031006,above395.72,1765.86925851,1788.40879747,849.710234259
220r,20031006,above395.82,1721.63544942,1743.20960059,826.811082967
220r,20031006,above395.92,1666.33150897,1687.18476585,805.475216203
220r,20031006,above396.02,1612.19966469,1632.3810066,786.282792907
220r,20031006,above396.12,1562.41109305,1581.92875595,768.848715688
220r,20031006,above396.22,1521.5779281,1540.35913278,751.553786258
220r,20031006,above396.32,1484.79898921,1502.68460025,734.69083895
220r,20031006,above396.42,1459.7942969,1476.48734736,717.423799977
220r,20031006,above396.52,1441.29933181,1456.60075682,698.35005601
220r,20031006,above396.62,1423.92132582,1437.75825224,676.623480926
220r,20031006,above396.72,1405.38074421,1417.77700187,652.373208594
220r,20031006,above396.82,1383.83537071,1394.89274571,625.778276841
220r,20031006,above396.92,1353.90964471,1363.89282709,597.358187188
220r,20031006,above397.02,1309.21031098,1318.47478519,568.227493007
220r,20031006,above397.12,1248.6275313,1257.35404642,539.873411997
220r,20031006,above397.22,1185.22128782,1193.46484979,513.183633792
220r,20031006,above397.32,1114.33192725,1122.11573196,488.354578863
220r,20031006,above397.42,1065.36326543,1072.5558831,462.394166403
220r,20031006,above397.52,1019.52328443,1026.02684315,433.782250527
220r,20031006,above397.62,982.094028531,987.85694466,401.808046964
220r,20031006,above397.72,949.864600909,954.845581458,362.665678099
220r,20031006,above397.82,918.97353289,923.160431088,316.391347741
220r,20031006,above397.92,887.95159928,891.3354871,264.643309463
220r,20031006,above398.02,854.704829181,857.3154808,208.089750921
220r,20031006,above398.12,805.663813631,807.547372861,145.931221543
220r,20031006,above398.22,592.922394682,594.132415011,86.6150421815
220r,20031006,above398.32,302.722262827,303.449421016,46.9536835721
220r,20031006,above398.42,168.996749622,169.419632043,25.5314928493
220r,20031006,above398.52,99.0241749476,99.2683724014,12.8979317993
220r,20031006,above398.62,54.0973576517,54.2214640275,5.45015156053
