Site,Date,Plane_Height,Area_2D,Area_3D,Volume
220r,19921102,8kto25k,706.503905791,722.941424852,276.064113941
220r,19921102,above395.22,1836.80873419,1859.06405612,611.687271476
220r,19921102,above395.32,1812.60792183,1833.56738762,593.984655957
220r,19921102,above395.42,1785.89473116,1805.62007307,576.237641629
220r,19921102,above395.52,1757.54645773,1776.10486863,558.485516662
220r,19921102,above395.62,1726.38777948,1743.85873281,540.545897837
220r,19921102,above395.72,1694.14386977,1710.58291598,522.559910823
220r,19921102,above395.82,1661.92068192,1677.34166463,503.897325064
220r,19921102,above395.92,1626.67975372,1641.10061539,484.93344762
220r,19921102,above396.02,1577.13273226,1590.64186909,466.902963392
220r,19921102,above396.12,1528.38376273,1540.94047326,450.467358875
220r,19921102,above396.22,1462.72797767,1474.23962362,434.888696791
220r,19921102,above396.32,1415.00932972,1425.54451892,421.901816569
220r,19921102,above396.42,1389.57571726,1399.02170872,409.147672211
220r,19921102,above396.52,1364.44906444,1372.8490045,394.875699009
220r,19921102,above396.62,1325.52798501,1333.05953714,379.320048794
220r,19921102,above396.72,1262.21190262,1269.14834457,364.605202025
220r,19921102,above396.82,1206.97910018,1213.40249001,351.782820291
220r,19921102,above396.92,1153.91315546,1159.88652864,340.003376903
220r,19921102,above397.02,1095.47775563,1101.06181598,329.482759329
220r,19921102,above397.12,1039.59769881,1044.78695069,320.223803954
220r,19921102,above397.22,984.072138186,988.86410323,312.09993892
220r,19921102,above397.32,931.138328192,935.520395936,304.444647126
220r,19921102,above397.42,881.150361273,885.110906144,294.966628756
220r,19921102,above397.52,832.954089102,836.488541675,283.116838527
220r,19921102,above397.62,784.490918028,787.600268654,268.67457944
220r,19921102,above397.72,735.835424387,738.517391946,248.617092863
220r,19921102,above397.82,690.874163417,693.119956738,223.066353382
220r,19921102,above397.92,635.947576248,637.793224059,194.051156874
220r,19921102,above398.02,563.783967877,565.294630709,163.352074264
220r,19921102,above398.12,478.682166644,479.914733632,131.736152798
220r,19921102,above398.22,404.189345221,405.135735972,98.1728292239
220r,19921102,above398.32,323.054863431,323.757832049,66.633301709
220r,19921102,above398.42,246.954883384,247.439113849,39.6329327091
220r,19921102,above398.52,161.532927852,161.841007856,19.6795724963
220r,19921102,above398.62,87.659441688,87.8127052511,7.35693821058
