Site,Date,Plane_Height,Area_2D,Area_3D,Volume
220r,20081026,8kto25k,442.337773378,468.378620897,299.057794242
220r,20081026,above395.22,1805.34891971,1848.87781122,923.055360269
220r,20081026,above395.32,1777.58647661,1820.11723757,911.152298702
220r,20081026,above395.42,1749.86224991,1791.32897811,899.420745885
220r,20081026,above395.52,1715.29479945,1755.62835098,888.055691538
220r,20081026,above395.62,1679.71200815,1718.7885411,877.061538068
220r,20081026,above395.72,1638.17985957,1675.96405345,866.672114
220r,20081026,above395.82,1612.4721369,1648.92455457,855.889763153
220r,20081026,above395.92,1591.07645688,1626.07485989,843.755802391
220r,20081026,above396.02,1571.14375564,1604.56418184,830.385791735
220r,20081026,above396.12,1549.29994953,1581.09973111,815.539135379
220r,20081026,above396.22,1527.05374301,1557.16031752,798.589482693
220r,20081026,above396.32,1503.72179257,1532.09622825,780.380907067
220r,20081026,above396.42,1479.2207343,1505.83302818,761.12124161
220r,20081026,above396.52,1454.87145925,1479.70139191,740.377240431
220r,20081026,above396.62,1431.23448419,1454.32139948,717.611556887
220r,20081026,above396.72,1408.44534593,1429.81102541,692.881377162
220r,20081026,above396.82,1389.61958121,1409.32698504,665.888387385
220r,20081026,above396.92,1370.6748006,1388.78161154,636.463382656
220r,20081026,above397.02,1351.21514822,1367.80234005,604.520820945
220r,20081026,above397.12,1330.62223213,1345.7728108,570.053723275
220r,20081026,above397.22,1309.80667752,1323.58888658,533.134294502
220r,20081026,above397.32,1288.14029388,1300.65293052,493.235269321
220r,20081026,above397.42,1265.99585485,1277.291382,448.449346047
220r,20081026,above397.52,1242.4975566,1252.62037131,398.565300685
220r,20081026,above397.62,1197.56339912,1206.42638223,344.257491692
220r,20081026,above397.72,1082.76985784,1090.22126222,287.256848259
220r,20081026,above397.82,971.216069407,977.222806284,231.690923292
220r,20081026,above397.92,876.857789776,881.435963702,177.956090716
220r,20081026,above398.02,745.776057623,749.031938407,127.096400942
220r,20081026,above398.12,588.514224757,590.660067565,81.4570872124
220r,20081026,above398.22,390.068964849,391.341668117,42.9608624324
220r,20081026,above398.32,232.660088276,233.366362681,17.5046736212
220r,20081026,above398.42,80.675692927,80.9611843084,3.87529911627
220r,20081026,above398.52,10.968909662,11.0606020183,0.453138750806
220r,20081026,above398.62,0.835834236562,0.848894749171,0.0235230324998
