Site,Date,Plane_Height,Area_2D,Area_3D,Volume
043l,19970827,8kto25k,2053.35540108,2125.78670315,1931.56010499
043l,19970827,above839.82,4686.26050523,4791.93943124,3293.77970546
043l,19970827,above839.92,4641.05582749,4744.42765841,3175.60556885
043l,19970827,above840.02,4589.4988469,4690.64110401,3058.99859713
043l,19970827,above840.12,4509.87374214,4608.80299655,2945.49954037
043l,19970827,above840.22,4337.52480888,4434.31310476,2841.23872043
043l,19970827,above840.32,4185.00074742,4279.37447935,2750.4120928
043l,19970827,above840.42,4066.83145621,4158.57519399,2671.34311178
043l,19970827,above840.52,4010.88260535,4099.94951793,2596.81161248
043l,19970827,above840.62,3961.1132442,4047.38369872,2523.82955425
043l,19970827,above840.72,3910.13026944,3993.55313782,2452.13393445
043l,19970827,above840.82,3856.74555245,3937.2372283,2381.94077656
043l,19970827,above840.92,3814.50485713,3892.0550488,2313.05401295
043l,19970827,above841.02,3770.32348596,3844.94771931,2244.69854457
043l,19970827,above841.12,3724.83354341,3796.60020933,2175.97369847
043l,19970827,above841.22,3676.06723717,3745.00116744,2106.04085612
043l,19970827,above841.32,3600.72341204,3666.79653529,2036.49256261
043l,19970827,above841.42,3530.23432324,3593.45385133,1968.16239519
043l,19970827,above841.52,3436.16951725,3496.50702469,1901.73099551
043l,19970827,above841.62,3333.2270376,3390.66510708,1836.62925
043l,19970827,above841.72,3199.56392913,3254.1420208,1775.24410812
043l,19970827,above841.82,3091.35091099,3142.93961402,1718.16654671
043l,19970827,above841.92,3000.0850227,3048.41878582,1662.10180865
043l,19970827,above842.02,2918.08637918,2963.03833705,1605.89677294
043l,19970827,above842.12,2839.21684098,2880.72835506,1548.66553691
043l,19970827,above842.22,2759.25543777,2797.38525896,1480.51109897
043l,19970827,above842.32,2675.53107628,2710.3660375,1402.89875151
043l,19970827,above842.42,2587.8163896,2619.516044,1320.27219937
043l,19970827,above842.52,2499.20420538,2527.90450136,1231.37105639
043l,19970827,above842.62,2398.7050506,2424.5287209,1130.03828428
043l,19970827,above842.72,2303.76245104,2326.78232285,1026.25692254
043l,19970827,above842.82,2192.08589367,2212.43112721,923.738085858
043l,19970827,above842.92,2091.91174685,2109.76689666,822.357975213
043l,19970827,above843.02,1969.6905346,1985.27445939,723.919317275
043l,19970827,above843.12,1865.47698005,1878.97995384,630.057882497
043l,19970827,above843.22,1763.45954904,1774.95867663,538.208964465
043l,19970827,above843.32,1655.31836682,1665.00001893,451.276065473
043l,19970827,above843.42,1504.74873156,1512.81240242,373.030944858
043l,19970827,above843.52,1278.5136873,1285.09395203,309.293579005
043l,19970827,above843.62,1155.50950172,1160.78418362,258.193877345
043l,19970827,above843.72,1020.47548056,1024.64055332,214.70118234
043l,19970827,above843.82,903.008874736,906.332091007,179.841872551
043l,19970827,above843.92,826.930721012,829.51605673,146.702962239
043l,19970827,above844.02,724.433431829,726.351142738,111.994646963
043l,19970827,above844.12,583.142483087,584.522518421,79.6121917583
043l,19970827,above844.22,439.855952136,440.749046202,44.8895334984
043l,19970827,above844.32,187.356229057,187.804065455,20.7531732804
043l,19970827,above844.42,85.7421705694,85.9677595353,9.31179179589
