Site,Date,Plane_Height,Area_2D,Area_3D,Volume
043l,20091013,8kto25k,1553.73933634,1646.74754187,1212.55962457
043l,20091013,above839.82,4149.67936563,4278.09590382,2408.13617778
043l,20091013,above839.92,4089.95391451,4215.16323009,2344.41742768
043l,20091013,above840.02,4021.76767779,4143.85377868,2284.09740718
043l,20091013,above840.12,3943.03019197,4062.08396309,2227.46756765
043l,20091013,above840.22,3875.77275005,3991.82111221,2175.79349216
043l,20091013,above840.32,3817.46701523,3930.23182924,2127.06385218
043l,20091013,above840.42,3751.59066147,3860.77663009,2081.20976674
043l,20091013,above840.52,3656.3684947,3761.78750835,2039.80559992
043l,20091013,above840.62,3543.14989053,3644.75953612,2005.75349853
043l,20091013,above840.72,3475.58515459,3573.40257595,1977.02919548
043l,20091013,above840.82,3445.39749862,3539.43482235,1949.33167003
043l,20091013,above840.92,3416.22927698,3506.54681295,1920.98723848
043l,20091013,above841.02,3387.46919954,3474.02248666,1891.77182611
043l,20091013,above841.12,3360.09892841,3442.8231183,1860.40725921
043l,20091013,above841.22,3333.25382785,3412.15199424,1825.92397547
043l,20091013,above841.32,3306.94661767,3382.0328365,1788.24571235
043l,20091013,above841.42,3279.21604401,3350.57602788,1747.21453918
043l,20091013,above841.52,3249.19450544,3316.89475685,1702.42585135
043l,20091013,above841.62,3202.42527549,3266.46183891,1653.59264646
043l,20091013,above841.72,3136.81306247,3197.01151428,1602.60131456
043l,20091013,above841.82,3077.7448406,3134.04348024,1549.00629102
043l,20091013,above841.92,3008.51495085,3060.89704497,1492.9701663
043l,20091013,above842.02,2927.73346107,2976.12358534,1435.71630265
043l,20091013,above842.12,2840.43328099,2884.89440311,1377.88970273
043l,20091013,above842.22,2748.27493485,2788.97878931,1310.18893034
043l,20091013,above842.32,2646.17919142,2683.30196584,1234.57226885
043l,20091013,above842.42,2549.27984797,2583.04479326,1155.52711207
043l,20091013,above842.52,2459.50888373,2490.13690812,1070.60123369
043l,20091013,above842.62,2372.29455967,2399.87701373,972.629780207
043l,20091013,above842.72,2284.33439371,2308.98512502,871.292645417
043l,20091013,above842.82,2189.45083553,2211.35184522,769.498998327
043l,20091013,above842.92,2066.9393512,2086.38748658,669.49992257
043l,20091013,above843.02,1927.42650921,1944.69444981,574.623111098
043l,20091013,above843.12,1790.18044418,1805.48097518,486.5404133
043l,20091013,above843.22,1654.61162255,1668.04823666,403.894615044
043l,20091013,above843.32,1513.7410473,1525.36601074,329.639802876
043l,20091013,above843.42,1365.74957536,1375.65074205,265.417726887
043l,20091013,above843.52,1186.54321192,1194.89716759,212.443828185
043l,20091013,above843.62,990.698281429,997.703713813,174.28654061
043l,20091013,above843.72,833.742855036,839.706658418,148.80448158
043l,20091013,above843.82,720.490646636,725.657995952,131.830508886
043l,20091013,above843.92,647.577613915,651.987803818,116.818813443
043l,20091013,above844.02,574.750560062,578.355312248,99.236388891
043l,20091013,above844.12,498.439677308,501.267618254,79.2322447055
043l,20091013,above844.22,360.493641602,362.50211259,52.9129606745
043l,20091013,above844.32,210.058122957,211.395079002,31.7620158556
043l,20091013,above844.42,117.819196817,118.670170594,17.7701771972
