Site,Date,Plane_Height,Area_2D,Area_3D,Volume
043l,19910726,8kto25k,2263.51583713,2321.33083518,1381.59461319
043l,19910726,above839.82,4446.0775851,4518.88486975,2009.01254793
043l,19910726,above839.92,4360.85542096,4432.53261219,1914.77945254
043l,19910726,above840.02,4274.19796915,4344.73717773,1825.90403382
043l,19910726,above840.12,4185.26995051,4254.67813111,1742.71392509
043l,19910726,above840.22,4094.51195605,4162.79836057,1665.4057724
043l,19910726,above840.32,4002.41598204,4069.58963316,1594.14124865
043l,19910726,above840.42,3912.67108387,3978.69473608,1528.83220646
043l,19910726,above840.52,3828.20986896,3893.00481811,1468.8150906
043l,19910726,above840.62,3757.79770248,3821.16606149,1413.01131363
043l,19910726,above840.72,3692.99835141,3754.75684525,1360.18135966
043l,19910726,above840.82,3632.79894161,3692.63792013,1309.82970116
043l,19910726,above840.92,3576.94986929,3634.67036703,1261.79299799
043l,19910726,above841.02,3523.85040435,3579.32695937,1215.54007035
043l,19910726,above841.12,3469.58390796,3522.6065267,1170.3463217
043l,19910726,above841.22,3410.13578947,3460.44512045,1125.96572967
043l,19910726,above841.32,3351.99292927,3399.38406443,1081.7160998
043l,19910726,above841.42,3295.13676928,3339.36885301,1037.16064272
043l,19910726,above841.52,3228.15202247,3268.94730475,992.270946669
043l,19910726,above841.62,3149.51137575,3186.77248318,947.238005787
043l,19910726,above841.72,3059.8780496,3093.53898365,902.504052174
043l,19910726,above841.82,2970.1511097,3000.24156014,858.178574611
043l,19910726,above841.92,2881.53372313,2908.0639105,813.996916492
043l,19910726,above842.02,2794.38323311,2817.4096466,769.902171534
043l,19910726,above842.12,2662.29895601,2682.37306161,726.751692259
043l,19910726,above842.22,2408.94993665,2426.76609028,685.017565755
043l,19910726,above842.32,2253.18355433,2269.07239923,646.246978404
043l,19910726,above842.42,2117.32450538,2131.48553796,608.49930429
043l,19910726,above842.52,1988.6436118,2001.31444829,568.686451366
043l,19910726,above842.62,1841.82512498,1853.19410421,520.461648114
043l,19910726,above842.72,1677.59780373,1687.81684097,476.188780755
043l,19910726,above842.82,1553.09153535,1562.25767672,437.08475524
043l,19910726,above842.92,1471.30642092,1479.46833172,399.050689897
043l,19910726,above843.02,1398.46843659,1405.66439545,360.383419156
043l,19910726,above843.12,1327.32484606,1333.60207129,321.926057758
043l,19910726,above843.22,1259.25890239,1264.68440509,282.242657573
043l,19910726,above843.32,1193.36656464,1197.99184278,243.84631539
043l,19910726,above843.42,1129.51518075,1133.39580463,207.524429309
043l,19910726,above843.52,1060.26806319,1063.48140134,173.092583594
043l,19910726,above843.62,976.944846634,979.580009735,141.595012724
043l,19910726,above843.72,894.737518588,896.854277603,113.489963922
043l,19910726,above843.82,800.022423413,801.682489309,88.9654128356
043l,19910726,above843.92,671.385079855,672.637735349,68.4839536145
043l,19910726,above844.02,521.998386944,522.854879341,52.430757045
043l,19910726,above844.12,391.66585584,392.218493187,40.6330875851
043l,19910726,above844.22,287.403233684,287.695406533,23.8630397311
043l,19910726,above844.32,177.444175495,177.53184879,7.96417381169
043l,19910726,above844.42,10.6864731877,10.6881886315,0.144065261301
