Site,Date,Plane_Height,Area_2D,Area_3D,Volume
032r,20000911,8kto25k,3043.58234689,3058.40439608,772.167586679
032r,20000911,above854.09,3775.18873553,3818.3732669,1028.42255002
032r,20000911,above854.19,3547.08170985,3589.17513259,879.630756041
032r,20000911,above854.29,3287.21182973,3328.35667746,737.019822079
032r,20000911,above854.39,2905.7134486,2946.07831435,610.378376805
032r,20000911,above854.49,2325.41258735,2365.20433356,517.896602846
032r,20000911,above854.59,1790.53348295,1829.85070364,472.307123424
032r,20000911,above854.69,1582.15851643,1620.93708388,452.441052815
032r,20000911,above854.79,1475.1380284,1513.19562028,437.048494749
032r,20000911,above854.89,1384.7299251,1421.98770001,422.109078897
032r,20000911,above854.99,1302.87319397,1339.27619223,406.441097154
032r,20000911,above855.09,1225.86629409,1261.39320524,388.773895418
032r,20000911,above855.19,1152.43619581,1187.07175687,370.44508416
032r,20000911,above855.29,1082.98703101,1116.71025353,352.572769537
032r,20000911,above855.39,1016.69237842,1049.48999543,334.530955352
032r,20000911,above855.49,952.750750134,984.616375653,315.760809718
032r,20000911,above855.59,891.15916625,922.080442094,297.70072104
032r,20000911,above855.69,831.471887754,861.439753682,281.06430307
032r,20000911,above855.79,772.902784773,801.919089242,265.914629354
032r,20000911,above855.89,713.947544356,742.031284769,252.355472259
032r,20000911,above855.99,655.485696941,682.639934878,240.420095441
032r,20000911,above856.09,598.795689557,624.95969499,229.814818726
032r,20000911,above856.19,552.125544633,576.872853203,219.875432957
032r,20000911,above856.29,517.751819877,540.408733479,209.245647071
032r,20000911,above856.39,488.762487822,509.045641299,197.229373985
032r,20000911,above856.49,461.02552989,478.806365596,183.654893057
032r,20000911,above856.59,431.561308305,446.838289215,168.781750974
032r,20000911,above856.69,398.621863253,411.504720356,153.196763352
032r,20000911,above856.79,363.380833485,373.917293314,137.475046598
032r,20000911,above856.89,330.638502007,338.920529074,121.889334967
032r,20000911,above856.99,306.439673565,312.674475167,106.306114131
032r,20000911,above857.09,286.494656204,290.9446643,90.5058930602
032r,20000911,above857.19,269.394057583,272.395010772,74.2633755425
032r,20000911,above857.29,238.975718898,241.074764773,58.3695938598
032r,20000911,above857.39,203.153257312,204.666955832,44.3906893374
032r,20000911,above857.49,175.927437296,176.971944683,32.0604048615
032r,20000911,above857.59,148.518509007,149.178588308,20.1823012819
032r,20000911,above857.69,87.1633542895,87.5064470304,9.86629187663
032r,20000911,above857.79,54.0295518378,54.1716557423,3.38195608292
032r,20000911,above857.89,6.2373751622,6.27997977377,0.307922021551
