Site,Date,Plane_Height,Area_2D,Area_3D,Volume
202r,19971120,8kto25k,2164.53168096,2184.75698551,2300.6749276
202r,19971120,above432.7,2754.42326715,2793.55033875,2436.53208887
202r,19971120,above432.8,2754.42326715,2793.55033875,2324.14419142
202r,19971120,above432.9,2753.85095343,2792.94727238,2205.84281692
202r,19971120,above433.0,2736.69253699,2775.03683004,2082.29549454
202r,19971120,above433.1,2705.50050242,2742.34846835,1955.2024813
202r,19971120,above433.2,2668.78859446,2703.79860486,1825.4189476
202r,19971120,above433.3,2630.32379255,2663.37312543,1692.83829955
202r,19971120,above433.4,2591.87194893,2622.94851897,1557.63124582
202r,19971120,above433.5,2553.44344694,2582.56806466,1419.61049323
202r,19971120,above433.6,2513.54854283,2540.78597671,1279.60201007
202r,19971120,above433.7,2465.96978122,2491.47113591,1138.66428074
202r,19971120,above433.8,2398.90300036,2422.95897394,998.530952736
202r,19971120,above433.9,2281.88992856,2305.09806279,862.200257227
202r,19971120,above434.0,2098.32442444,2121.15760623,736.449113208
202r,19971120,above434.1,1893.5762071,1916.09605911,624.977442385
202r,19971120,above434.2,1674.84253232,1697.08060715,529.671788785
202r,19971120,above434.3,1504.63582227,1526.49846834,447.002387018
202r,19971120,above434.4,1376.4040492,1397.78296161,372.707196543
202r,19971120,above434.5,1255.64516948,1276.5182714,306.595729247
202r,19971120,above434.6,1139.70686175,1160.08022823,248.313248334
202r,19971120,above434.7,1022.54060058,1042.40807258,197.087672951
202r,19971120,above434.8,746.871064797,766.313636634,158.872067999
202r,19971120,above434.9,600.556173182,619.515598264,137.552416532
202r,19971120,above435.0,513.141914715,531.436134346,122.346602063
202r,19971120,above435.1,448.371046673,465.885306123,109.367499362
202r,19971120,above435.2,387.490483989,404.199691737,98.1170962676
202r,19971120,above435.3,327.94948872,343.791919823,87.5695477581
202r,19971120,above435.4,273.477927832,288.186743887,77.4083472055
202r,19971120,above435.5,231.309786279,244.294145526,66.9968527806
202r,19971120,above435.6,197.235646025,208.095601594,55.6287100148
202r,19971120,above435.7,168.850829224,177.418791048,44.4432914081
202r,19971120,above435.8,141.84092374,148.111886795,33.9460449885
202r,19971120,above435.9,114.625854146,118.846158487,24.4324320443
202r,19971120,above436.0,88.7155905473,91.2449456341,15.8366175317
202r,19971120,above436.1,58.6433140922,59.9968619792,8.88085923262
202r,19971120,above436.2,35.0812889218,35.7532474274,4.31250397535
