Site,Date,Plane_Height,Area_2D,Area_3D,Volume
202r,20061021,8kto25k,1469.68006781,1491.97641833,1619.57212408
202r,20061021,above432.7,2460.36986008,2492.81573459,2032.7157514
202r,20061021,above432.8,2392.1443051,2423.79840989,1949.90722164
202r,20061021,above432.9,2324.0284592,2354.89931057,1867.96916943
202r,20061021,above433.0,2256.10786982,2286.20264938,1786.90677075
202r,20061021,above433.1,2188.14671213,2217.47783395,1706.5349778
202r,20061021,above433.2,2122.57223121,2151.13238154,1626.74688777
202r,20061021,above433.3,2060.10015051,2087.86231126,1546.7660944
202r,20061021,above433.4,1998.97487141,2025.9225416,1466.46075466
202r,20061021,above433.5,1935.8680417,1962.01308807,1385.68089252
202r,20061021,above433.6,1869.70458456,1895.06552671,1305.50004494
202r,20061021,above433.7,1804.30176777,1828.87704909,1226.74802038
202r,20061021,above433.8,1741.14339937,1764.91059537,1149.5433767
202r,20061021,above433.9,1677.26526255,1700.22211988,1073.83237282
202r,20061021,above434.0,1608.76402671,1630.92023542,999.694519151
202r,20061021,above434.1,1530.91208836,1552.18488419,927.781749537
202r,20061021,above434.2,1444.29072995,1464.43867253,858.785924056
202r,20061021,above434.3,1342.18196502,1360.94024115,791.917032818
202r,20061021,above434.4,1283.00066561,1300.1448529,727.189477702
202r,20061021,above434.5,1229.70028606,1245.18268043,663.776018327
202r,20061021,above434.6,1176.23866492,1190.13887115,601.748162496
202r,20061021,above434.7,1120.99336472,1133.46992302,540.775640831
202r,20061021,above434.8,1061.54958311,1072.80834902,479.507178169
202r,20061021,above434.9,997.352416751,1007.59414467,419.093356127
202r,20061021,above435.0,919.190314603,928.541561086,360.530055109
202r,20061021,above435.1,838.373145176,846.818965775,305.637706705
202r,20061021,above435.2,746.443418809,753.99344087,255.330755038
202r,20061021,above435.3,657.733573385,664.380947629,208.901799608
202r,20061021,above435.4,565.759444663,571.514305218,166.528672162
202r,20061021,above435.5,480.213446643,485.162996123,128.074721171
202r,20061021,above435.6,395.09866536,399.245394882,94.0958932391
202r,20061021,above435.7,307.568419506,310.898779876,65.8449826114
202r,20061021,above435.8,224.548869488,227.074681746,44.3984594907
202r,20061021,above435.9,156.581087463,158.411797437,28.7220065904
202r,20061021,above436.0,100.140448702,101.351896485,17.6032283875
202r,20061021,above436.1,60.1794125726,60.9192524562,10.2183678111
202r,20061021,above436.2,34.3041896269,34.7390656515,5.60122063385
