Site,Date,Plane_Height,Area_2D,Area_3D,Volume
202r,19960927,8kto25k,1333.28756312,1361.50032873,250.266267573
202r,19960927,above432.7,1931.72427827,1979.32630684,479.243062272
202r,19960927,above432.8,1844.83927598,1891.56669592,453.489082207
202r,19960927,above432.9,1759.05643494,1804.99266508,430.492427934
202r,19960927,above433.0,1678.51885951,1723.72794347,409.763138291
202r,19960927,above433.1,1586.58081447,1631.10829787,391.451918348
202r,19960927,above433.2,1484.89840987,1528.74306251,376.790997906
202r,19960927,above433.3,1388.95822699,1432.09176197,365.619250741
202r,19960927,above433.4,1308.35587931,1350.71502175,356.724345633
202r,19960927,above433.5,1234.94900787,1276.48216568,348.867320121
202r,19960927,above433.6,1172.03305147,1212.62179907,341.978857463
202r,19960927,above433.7,1115.66855185,1155.228841,335.786193211
202r,19960927,above433.8,1061.02281793,1099.53883188,330.279383814
202r,19960927,above433.9,1006.97991413,1044.45257365,325.36140442
202r,19960927,above434.0,954.467563373,990.859060387,320.784573945
202r,19960927,above434.1,906.192415999,941.300419997,316.216371798
202r,19960927,above434.2,859.064631845,892.673016345,311.000695534
202r,19960927,above434.3,806.156076612,838.028599954,303.227505357
202r,19960927,above434.4,763.265312434,793.199890942,294.57594486
202r,19960927,above434.5,731.383944003,759.225813426,285.34346138
202r,19960927,above434.6,703.03600311,728.713275369,275.074367119
202r,19960927,above434.7,675.680170259,699.136697665,263.149559914
202r,19960927,above434.8,644.923342609,666.275835302,247.926179232
202r,19960927,above434.9,603.675783392,623.223992811,230.730757809
202r,19960927,above435.0,551.038173371,569.074940703,213.160118051
202r,19960927,above435.1,500.953564854,517.535445378,195.582032565
202r,19960927,above435.2,452.194232164,467.267240318,178.555268934
202r,19960927,above435.3,410.828854114,424.311586796,160.641135075
202r,19960927,above435.4,372.875665123,384.695489426,141.326006139
202r,19960927,above435.5,336.778249599,346.873626505,120.556060411
202r,19960927,above435.6,301.07561316,309.415856103,98.6810843278
202r,19960927,above435.7,264.403901465,271.051471931,77.4626677389
202r,19960927,above435.8,226.100669842,231.192703995,57.9777188796
202r,19960927,above435.9,184.605370313,188.268469,40.7064335592
202r,19960927,above436.0,140.401392253,142.885782608,25.9682572644
202r,19960927,above436.1,80.3068176807,81.9304604827,15.3492282762
202r,19960927,above436.2,50.8791411952,51.9314304457,8.96504455562
