Site,Date,Plane_Height,Area_2D,Area_3D,Volume
122r,20030506,8kto25k,3141.49282812,3177.15635045,1916.71987165
122r,20030506,above609.51,4414.61812394,4464.91046497,2544.02707929
122r,20030506,above609.61,4317.45678544,4366.35134657,2429.16190149
122r,20030506,above609.71,4196.68906556,4243.83327674,2319.13546162
122r,20030506,above609.81,4080.16606341,4125.57071306,2213.46939904
122r,20030506,above609.91,3969.78585526,4013.5941311,2108.61011634
122r,20030506,above610.01,3863.52406131,3905.74069627,2003.32144766
122r,20030506,above610.11,3766.11088336,3806.7357508,1898.60358745
122r,20030506,above610.21,3675.49152584,3714.54154139,1793.66434633
122r,20030506,above610.31,3571.64260269,3609.15120509,1689.14121423
122r,20030506,above610.41,3415.2099589,3451.29543499,1587.54940048
122r,20030506,above610.51,3235.79065476,3270.58370682,1492.56326412
122r,20030506,above610.61,3018.27098487,3051.95159568,1407.17710798
122r,20030506,above610.71,2706.46223643,2739.21957989,1332.86626197
122r,20030506,above610.81,2309.07283188,2340.90980322,1275.2902899
122r,20030506,above610.91,1891.12501995,1921.89150087,1240.02072913
122r,20030506,above611.01,1810.92453483,1840.45510325,1216.76453666
122r,20030506,above611.11,1759.27253122,1787.44050424,1188.0156969
122r,20030506,above611.21,1715.48392578,1742.13087261,1152.40405787
122r,20030506,above611.31,1676.50723173,1701.51522998,1104.89657053
122r,20030506,above611.41,1638.18906228,1661.53671636,1044.76681389
122r,20030506,above611.51,1592.8172332,1614.57417903,978.982005839
122r,20030506,above611.61,1542.43844841,1562.69405463,912.736452686
122r,20030506,above611.71,1485.85870246,1504.8205346,847.312376415
122r,20030506,above611.81,1427.95521158,1445.72370842,783.720970129
122r,20030506,above611.91,1371.82450336,1388.37708724,721.775028012
122r,20030506,above612.01,1312.60183376,1327.94397954,661.914605787
122r,20030506,above612.11,1247.77393222,1261.917834,604.824245859
122r,20030506,above612.21,1186.6148591,1199.52500535,550.346683704
122r,20030506,above612.31,1115.95404931,1127.60497193,498.337622236
122r,20030506,above612.41,1008.69303252,1019.09465665,451.855583529
122r,20030506,above612.51,923.871254725,933.135499939,409.889004262
122r,20030506,above612.61,848.482421719,856.702006043,368.695421208
122r,20030506,above612.71,785.378210298,792.627919494,325.795440748
122r,20030506,above612.81,724.041149072,730.300177208,279.505368604
122r,20030506,above612.91,654.538423761,659.770704266,228.936724728
122r,20030506,above613.01,578.167632281,582.421005139,172.747058871
122r,20030506,above613.11,493.509679354,496.815351682,119.464444467
122r,20030506,above613.21,419.140197458,421.567649399,73.8866970203
