Site,Date,Plane_Height,Area_2D,Area_3D,Volume
122r,19940417,8kto25k,2813.256004,2842.63695576,1941.81278593
122r,19940417,above609.51,3887.4543767,3929.99462661,2224.69320974
122r,19940417,above609.61,3723.29559059,3764.34959299,2168.43054229
122r,19940417,above609.71,3590.52942529,3630.22601895,2120.594283
122r,19940417,above609.81,3465.22111623,3503.65627773,2078.02219365
122r,19940417,above609.91,3360.53302784,3397.74363853,2036.41955201
122r,19940417,above610.01,3264.00952997,3300.01442841,1993.64065184
122r,19940417,above610.11,3185.85547241,3220.64673819,1949.86395494
122r,19940417,above610.21,3110.33360082,3143.91633698,1904.12247369
122r,19940417,above610.31,3035.81259192,3068.20590865,1856.97659397
122r,19940417,above610.41,2961.2821489,2992.52471129,1807.12753598
122r,19940417,above610.51,2882.27413397,2912.43407112,1754.65777947
122r,19940417,above610.61,2775.42979481,2804.64004398,1701.14715851
122r,19940417,above610.71,2692.37454567,2720.57441233,1642.96115471
122r,19940417,above610.81,2629.83783272,2656.94223001,1572.28893754
122r,19940417,above610.91,2575.52042768,2601.46528702,1487.5732237
122r,19940417,above611.01,2520.12293312,2544.87359276,1395.80834073
122r,19940417,above611.11,2464.48633963,2487.9945156,1298.25398259
122r,19940417,above611.21,2414.4840501,2436.7080971,1194.43915337
122r,19940417,above611.31,2367.09550796,2388.01784218,1079.35769196
122r,19940417,above611.41,2315.43076346,2335.07235854,952.843300117
122r,19940417,above611.51,2253.12163408,2271.60082745,822.042832441
122r,19940417,above611.61,2163.06473792,2180.61053086,693.591502909
122r,19940417,above611.71,2050.03932521,2066.786842,570.440414734
122r,19940417,above611.81,1877.51055168,1893.45394271,457.609754323
122r,19940417,above611.91,1567.24724442,1582.30931106,365.085899281
122r,19940417,above612.01,1178.15074644,1192.07944847,306.164591002
122r,19940417,above612.11,1035.38579377,1048.02445572,269.14829914
122r,19940417,above612.21,923.579502445,934.933520611,239.455866378
122r,19940417,above612.31,835.903580274,845.991427584,215.734323872
122r,19940417,above612.41,745.809558219,754.730165008,196.493643903
122r,19940417,above612.51,688.063378657,695.888584636,179.272577117
122r,19940417,above612.61,623.509012387,630.218755236,160.988029775
122r,19940417,above612.71,551.441730074,557.043860897,140.851610459
122r,19940417,above612.81,467.795038662,472.36141052,119.304227844
122r,19940417,above612.91,400.955515208,404.502388626,94.4692872186
122r,19940417,above613.01,320.678016619,323.231352126,63.4675288118
122r,19940417,above613.11,233.153495408,234.846908057,36.6315491979
122r,19940417,above613.21,161.144063611,162.14963854,16.8831262409
