Site,Date,Plane_Height,Area_2D,Area_3D,Volume
213l,19931025,8kto25k,1021.86903469,1086.13899218,1004.76932356
213l,19931025,above405.59,1764.93791142,1856.6796015,1828.86125448
213l,19931025,above405.69,1721.26188936,1812.10653728,1807.35699456
213l,19931025,above405.79,1677.51231989,1767.45845068,1785.60754541
213l,19931025,above405.89,1631.8189963,1720.85404763,1763.91306131
213l,19931025,above405.99,1584.36940999,1672.47125599,1742.59299884
213l,19931025,above406.09,1542.09380075,1629.18352421,1721.45096892
213l,19931025,above406.19,1503.73037473,1589.73001252,1699.92411452
213l,19931025,above406.29,1467.63322585,1552.47045369,1677.70157323
213l,19931025,above406.39,1432.14320042,1515.77692991,1655.0586135
213l,19931025,above406.49,1394.57111201,1477.02412946,1633.02316019
213l,19931025,above406.59,1355.71981516,1437.02679414,1612.23286716
213l,19931025,above406.69,1318.2222449,1398.37140077,1592.55041824
213l,19931025,above406.79,1285.48338466,1364.38472331,1573.23981339
213l,19931025,above406.89,1255.29067939,1332.83483386,1553.48331972
213l,19931025,above406.99,1227.32404251,1303.37505523,1532.81966021
213l,19931025,above407.09,1201.69704554,1276.11469078,1511.11287926
213l,19931025,above407.19,1177.11247677,1249.82297943,1488.5346068
213l,19931025,above407.29,1153.15064835,1224.07509257,1464.80581568
213l,19931025,above407.39,1127.9773174,1197.13391219,1439.11996255
213l,19931025,above407.49,1101.88557268,1169.24836071,1411.06643733
213l,19931025,above407.59,1073.23775416,1138.77454632,1380.58965124
213l,19931025,above407.69,1037.46501449,1101.22205669,1348.94987652
213l,19931025,above407.79,1004.10162002,1065.95676896,1316.50224925
213l,19931025,above407.89,980.212926727,1039.81176024,1283.7679267
213l,19931025,above407.99,962.028237435,1019.04137662,1250.06387572
213l,19931025,above408.09,946.228201585,1000.38321537,1214.64407013
213l,19931025,above408.19,931.960822529,983.039622407,1177.76010861
213l,19931025,above408.29,918.109349219,966.046390068,1139.63506682
213l,19931025,above408.39,903.122627158,947.919236472,1100.4177891
213l,19931025,above408.49,886.552784577,928.233957171,1060.23892621
213l,19931025,above408.59,868.215869941,906.846100568,1019.31545718
213l,19931025,above408.69,850.066084102,885.742608358,978.076719682
213l,19931025,above408.79,830.817123101,863.712114716,936.677250545
213l,19931025,above408.89,808.023461138,838.392319202,895.420777906
213l,19931025,above408.99,775.044265076,803.581284154,855.071569873
213l,19931025,above409.09,734.55779999,761.815183868,816.585675534
213l,19931025,above409.19,695.873940466,722.120463241,780.388674867
213l,19931025,above409.29,660.645588784,685.826040395,745.982791414
213l,19931025,above409.39,630.6309839,654.682072966,712.804918386
213l,19931025,above409.49,604.257856628,627.141224036,680.497355913
213l,19931025,above409.59,578.777262551,600.477760553,648.951226934
213l,19931025,above409.69,554.572992214,575.097596851,618.20014636
213l,19931025,above409.79,532.220491802,551.577790156,588.080390353
213l,19931025,above409.89,509.828099598,528.052337477,558.709958258
213l,19931025,above409.99,486.086643275,503.225648681,530.123403298
213l,19931025,above410.09,469.207644749,485.293972635,502.177692184
213l,19931025,above410.19,454.508672328,469.556751153,474.293077487
213l,19931025,above410.29,440.023174159,454.046260799,446.450298184
213l,19931025,above410.39,425.545564134,438.562258652,418.695214164
213l,19931025,above410.49,411.080491457,423.105537651,391.086482855
213l,19931025,above410.59,396.684372321,407.722801745,363.66070593
213l,19931025,above410.69,382.447254127,392.507730097,336.467582869
213l,19931025,above410.79,368.364694381,377.455367313,309.508856138
213l,19931025,above410.89,354.305341203,362.44536353,282.777881307
213l,19931025,above410.99,340.19829769,347.409532358,256.291147064
213l,19931025,above411.09,325.884393942,332.198638912,230.065711821
213l,19931025,above411.19,311.122328879,316.579484749,204.167860422
213l,19931025,above411.29,295.845982644,300.490389745,178.627668702
213l,19931025,above411.39,279.165617334,283.045666344,153.520881645
213l,19931025,above411.49,261.292249788,264.456733619,128.929025715
213l,19931025,above411.59,242.518769673,245.014075958,105.101066083
213l,19931025,above411.69,223.433678857,225.339651961,82.4973160382
213l,19931025,above411.79,200.859677877,202.30671407,61.474285523
213l,19931025,above411.89,167.121037074,168.290637651,42.9792724624
