Site,Date,Plane_Height,Area_2D,Area_3D,Volume
029l,20030427,8kto25k,1102.44429154,1132.31408978,358.918834501
029l,20030427,above858.22,1605.00573023,1641.02596732,437.628748021
029l,20030427,above858.32,1555.40282055,1590.16147418,425.184268818
029l,20030427,above858.42,1504.91232193,1538.38349432,411.456501524
029l,20030427,above858.52,1453.97878461,1486.15917705,397.062897775
029l,20030427,above858.62,1402.18043344,1433.07584692,382.129746331
029l,20030427,above858.72,1349.7580692,1379.37162543,366.786569467
029l,20030427,above858.82,1296.33886364,1324.69070853,351.109253283
029l,20030427,above858.92,1241.25340402,1268.37606937,335.141905985
029l,20030427,above859.02,1184.81376234,1210.73021672,318.609380326
029l,20030427,above859.12,1125.55526199,1150.30969881,301.869579753
029l,20030427,above859.22,1065.90556866,1089.55721708,285.599199066
029l,20030427,above859.32,1006.79992659,1029.37632517,270.251738584
029l,20030427,above859.42,947.257379173,968.795909481,256.063895709
029l,20030427,above859.52,891.435445483,911.937064719,242.98696704
029l,20030427,above859.62,839.421822228,858.863043721,228.147768305
029l,20030427,above859.72,792.429524881,810.806115802,212.76659793
029l,20030427,above859.82,751.415484375,768.674615597,196.975263411
029l,20030427,above859.92,714.33018728,730.411484199,180.949475113
029l,20030427,above860.02,680.998976461,695.816077047,165.461657159
029l,20030427,above860.12,653.801992184,667.18857264,150.313765921
029l,20030427,above860.22,629.672085401,641.543851274,135.171514745
029l,20030427,above860.32,607.433982084,617.806453359,120.026172104
029l,20030427,above860.42,579.289343322,588.25747686,105.374594743
029l,20030427,above860.52,545.687785155,553.342369255,92.2323354493
029l,20030427,above860.62,509.255664302,515.738195754,81.5744695159
029l,20030427,above860.72,486.694181907,492.142278526,72.393964027
029l,20030427,above860.82,454.294153462,458.947137191,64.8276361273
029l,20030427,above860.92,421.829117137,425.797605979,59.447073132
029l,20030427,above861.02,397.456879871,400.872618902,55.7259931975
029l,20030427,above861.12,377.324492084,380.303854713,52.9076323766
029l,20030427,above861.22,359.640255112,362.282353375,50.6221980052
029l,20030427,above861.32,343.50233628,345.822665115,48.5948064744
029l,20030427,above861.42,328.068892268,330.087329597,46.5342556862
029l,20030427,above861.52,310.954053875,312.699410404,44.1723789559
029l,20030427,above861.62,291.200639331,292.70880293,41.0389382901
029l,20030427,above861.72,268.173394362,269.467496412,37.1652987203
029l,20030427,above861.82,242.016789819,243.109174039,33.2456324266
029l,20030427,above861.92,215.804909931,216.693666973,29.769509489
029l,20030427,above862.02,192.307225779,192.990990554,25.8817491198
029l,20030427,above862.12,162.070715978,162.559803631,21.8875194304
029l,20030427,above862.22,132.887671765,133.214695036,18.1945463652
029l,20030427,above862.32,111.472044461,111.674862633,13.9221836243
029l,20030427,above862.42,83.3073732168,83.4210779554,8.89379765896
029l,20030427,above862.52,46.3685045942,46.4371325272,4.59959924937
029l,20030427,above862.62,22.6115397539,22.648495256,1.76462901275
029l,20030427,above862.72,7.81494761179,7.82669504406,0.268456893807
