Site,Date,Plane_Height,Area_2D,Area_3D,Volume
029l,20080204,8kto25k,1087.74114777,1121.81268396,164.94702598
029l,20080204,above858.22,1567.44709117,1608.37829803,261.993938679
029l,20080204,above858.32,1502.19672733,1542.26501094,254.210705518
029l,20080204,above858.42,1436.63613922,1475.69714658,247.461626278
029l,20080204,above858.52,1372.41413373,1410.40563766,241.54976386
029l,20080204,above858.62,1310.46761146,1347.32792626,236.364096478
029l,20080204,above858.72,1251.04136317,1286.68500901,231.694483074
029l,20080204,above858.82,1191.99844802,1226.41529548,227.331255671
029l,20080204,above858.92,1129.41066983,1162.63757028,223.251985787
029l,20080204,above859.02,1057.00704034,1089.11796002,219.800387822
029l,20080204,above859.12,999.203739293,1030.21532643,216.901911794
029l,20080204,above859.22,946.468225283,976.350999111,213.90760111
029l,20080204,above859.32,895.217891021,923.900575079,211.069608956
029l,20080204,above859.42,847.94418962,875.32670322,208.385657911
029l,20080204,above859.52,806.572697584,832.4786293,205.374232618
029l,20080204,above859.62,770.564169185,794.838282646,199.108193485
029l,20080204,above859.72,739.875408359,762.301329338,190.609011012
029l,20080204,above859.82,709.033784506,729.483307869,180.365263575
029l,20080204,above859.92,676.061610774,694.462532482,169.00717587
029l,20080204,above860.02,647.726873728,664.090089966,157.550541411
029l,20080204,above860.12,620.61169317,635.014112402,146.04508908
029l,20080204,above860.22,591.61161568,604.203113986,134.778429181
029l,20080204,above860.32,557.821097617,568.787206599,124.368577249
029l,20080204,above860.42,530.895371437,540.412075022,115.191825984
029l,20080204,above860.52,510.1804894,518.427263636,106.739288
029l,20080204,above860.62,486.956149704,494.119864754,99.1184893982
029l,20080204,above860.72,464.332162334,470.500665182,92.5999638868
029l,20080204,above860.82,448.093227325,453.3551959,86.8881958804
029l,20080204,above860.92,435.484969675,439.994758503,81.3415057716
029l,20080204,above861.02,421.726113711,425.609466725,75.8761305873
029l,20080204,above861.12,406.961775944,410.292974578,70.5204015824
029l,20080204,above861.22,392.333860834,395.155063878,65.2850180256
029l,20080204,above861.32,377.043344836,379.403647078,60.0129995631
029l,20080204,above861.42,357.727077195,359.702838067,54.8040603064
029l,20080204,above861.52,335.789434476,337.452264045,49.7347312889
029l,20080204,above861.62,310.60264231,311.991582909,44.4069668255
029l,20080204,above861.72,282.466101302,283.611435787,38.8731837804
029l,20080204,above861.82,250.092057082,251.024719854,33.784230487
029l,20080204,above861.92,209.53410757,210.319111152,30.196858263
029l,20080204,above862.02,185.066833135,185.696389709,27.0797229377
029l,20080204,above862.12,162.946646151,163.42341397,23.417866049
029l,20080204,above862.22,139.734190651,140.076129738,19.1995379753
029l,20080204,above862.32,112.052569202,112.285712076,14.5079475041
029l,20080204,above862.42,82.018706329,82.1676515505,9.58907071461
029l,20080204,above862.52,47.9300691823,48.0290784051,5.17098761923
029l,20080204,above862.62,24.3605742901,24.4144899075,2.14899180902
029l,20080204,above862.72,9.50987286392,9.53031657152,0.517817946079
