Site,Date,Plane_Height,Area_2D,Area_3D,Volume
029l,20111007,8kto25k,1663.63354825,1687.65761125,572.851957471
029l,20111007,above858.22,2090.07499321,2123.95710312,669.907408287
029l,20111007,above858.32,2012.50159245,2044.42500724,612.752172271
029l,20111007,above858.42,1936.14365213,1966.18457184,554.904705226
029l,20111007,above858.52,1857.68158679,1886.09569666,498.549890442
029l,20111007,above858.62,1746.47501653,1773.54561591,445.598753887
029l,20111007,above858.72,1607.59914523,1633.50946438,400.044402829
029l,20111007,above858.82,1511.34938652,1536.16812667,361.280214796
029l,20111007,above858.92,1436.70696845,1460.4893177,324.668473231
029l,20111007,above859.02,1362.11265668,1384.93519565,289.315427586
029l,20111007,above859.12,1287.216503,1309.11107602,255.341231052
029l,20111007,above859.22,1211.90520356,1232.8835072,223.252746733
029l,20111007,above859.32,1130.94429762,1151.00487692,193.801519204
029l,20111007,above859.42,1043.52264769,1062.58908129,168.063797008
029l,20111007,above859.52,930.704678671,948.75731387,147.455113025
029l,20111007,above859.62,787.293585453,804.416912587,132.741781611
029l,20111007,above859.72,699.842605827,716.178579755,124.488643033
029l,20111007,above859.82,643.319105371,658.885517088,118.390113383
029l,20111007,above859.92,595.021058982,609.843851443,113.469946381
029l,20111007,above860.02,558.604113022,572.74103411,109.842105248
029l,20111007,above860.12,526.650701533,540.117067622,106.911370588
029l,20111007,above860.22,497.24460148,510.061109929,104.536745368
029l,20111007,above860.32,472.573326912,484.758714218,102.579437335
029l,20111007,above860.42,453.978119828,465.51912434,100.887831529
029l,20111007,above860.52,440.266485027,451.105011894,99.2738357003
029l,20111007,above860.62,429.420354275,439.50746106,97.5847111593
029l,20111007,above860.72,419.782553599,429.090607316,95.7842001956
029l,20111007,above860.82,410.467568424,418.976530416,93.835986933
029l,20111007,above860.92,402.177250306,409.875844882,91.6204908625
029l,20111007,above861.02,394.571636565,401.431098806,88.9788701175
029l,20111007,above861.12,386.6977039,392.71649322,85.7753251789
029l,20111007,above861.22,377.141935414,382.343124569,82.062245679
029l,20111007,above861.32,366.54174244,370.928304838,77.873932855
029l,20111007,above861.42,355.734267234,359.325546663,73.1113395068
029l,20111007,above861.52,343.8063088,346.658117257,67.560237895
029l,20111007,above861.62,330.357572257,332.542571819,60.7205477296
029l,20111007,above861.72,314.989595367,316.575655083,52.5047804984
029l,20111007,above861.82,294.820916607,295.900256607,43.5331276378
029l,20111007,above861.92,264.003533144,264.765540961,34.8745998282
029l,20111007,above862.02,223.441305396,224.016973445,26.9430166616
029l,20111007,above862.12,165.898897126,166.372291131,21.2038707208
029l,20111007,above862.22,138.22724089,138.594867535,17.0251877665
029l,20111007,above862.32,109.71195087,109.983469986,12.5304705618
029l,20111007,above862.42,80.3141544817,80.5021176521,7.83108485813
029l,20111007,above862.52,44.2956776023,44.4317718979,3.75261663081
029l,20111007,above862.62,13.932739346,14.0387551784,1.35968278726
029l,20111007,above862.72,5.74074513112,5.80218414263,0.407435420213
