Site,Date,Plane_Height,Area_2D,Area_3D,Volume
029l,20080330,8kto25k,1275.88316481,1318.5851898,2354.70885286
029l,20080330,above858.22,2403.98818809,2455.23660537,2744.37854852
029l,20080330,above858.32,2346.40406423,2396.6871996,2655.47819843
029l,20080330,above858.42,2285.58589651,2334.9687146,2564.06560619
029l,20080330,above858.52,2222.95915318,2271.45568629,2472.6010304
029l,20080330,above858.62,2166.88373791,2214.23302724,2381.4080066
029l,20080330,above858.72,2121.31006748,2166.99251022,2289.623641
029l,20080330,above858.82,2069.75715667,2113.36151551,2196.6241589
029l,20080330,above858.92,2026.15940716,2067.39519128,2103.20377055
029l,20080330,above859.02,1993.25200027,2032.04198929,2007.18696926
029l,20080330,above859.12,1958.01328822,1994.38209197,1908.46310515
029l,20080330,above859.22,1921.37511219,1955.4141711,1807.70801483
029l,20080330,above859.32,1883.82883538,1915.64013606,1705.61990912
029l,20080330,above859.42,1844.10221393,1873.79932206,1602.575143
029l,20080330,above859.52,1803.06765,1830.74760369,1498.80328481
029l,20080330,above859.62,1760.43457747,1786.17578542,1392.06072171
029l,20080330,above859.72,1715.23733432,1739.08413012,1284.285569
029l,20080330,above859.82,1670.84787075,1692.81128949,1176.1712888
029l,20080330,above859.92,1625.8545907,1645.97841031,1068.36376719
029l,20080330,above860.02,1575.15916257,1593.48764591,962.293393267
029l,20080330,above860.12,1518.49436751,1535.06639669,858.94618509
029l,20080330,above860.22,1457.20703858,1472.07352945,758.925179512
029l,20080330,above860.32,1378.86089348,1392.10809554,663.514685318
029l,20080330,above860.42,1304.56289502,1316.27531223,573.930068439
029l,20080330,above860.52,1232.86402186,1243.16119481,489.958132214
029l,20080330,above860.62,1156.99523144,1165.94228771,411.793587856
029l,20080330,above860.72,1048.22678568,1055.84285913,341.388877065
029l,20080330,above860.82,928.180305852,934.567092812,281.666332386
029l,20080330,above860.92,821.878812025,827.196089593,231.911773113
029l,20080330,above861.02,720.946819858,725.24597127,191.298740499
029l,20080330,above861.12,632.523092167,635.943227802,158.532458052
029l,20080330,above861.22,560.146299313,562.838869136,132.721518645
029l,20080330,above861.32,477.292750587,479.435025146,112.845849381
029l,20080330,above861.42,431.245414932,433.03218491,98.5888242158
029l,20080330,above861.52,410.409215722,411.890643324,85.2995398763
029l,20080330,above861.62,387.462871217,388.666758504,71.711063233
029l,20080330,above861.72,360.853297997,361.820182248,57.8430666755
029l,20080330,above861.82,326.448627399,327.229767234,44.5715516403
029l,20080330,above861.92,275.662607373,276.312205985,33.2023491524
029l,20080330,above862.02,205.928637954,206.477667841,25.5045261942
029l,20080330,above862.12,164.726159006,165.18117887,20.8707529681
029l,20080330,above862.22,133.779365952,134.146794749,16.7672176814
029l,20080330,above862.32,103.815615714,104.108003834,12.7333130892
029l,20080330,above862.42,66.437941347,66.6846827535,9.01067204536
029l,20080330,above862.52,39.7495575389,39.9488497085,5.91510852035
029l,20080330,above862.62,23.7035222098,23.8478216531,3.31120756914
029l,20080330,above862.72,14.3459582575,14.4315031696,1.44872533109
