Site,Date,Plane_Height,Area_2D,Area_3D,Volume
029l,20020506,8kto25k,1023.40969221,1056.22573134,540.098849086
029l,20020506,above858.22,1571.08552567,1609.06873125,636.68715731
029l,20020506,above858.32,1519.21013962,1555.98662024,625.74119623
029l,20020506,above858.42,1467.71336837,1503.28549544,613.762149558
029l,20020506,above858.52,1416.91835461,1451.27867547,601.242598593
029l,20020506,above858.62,1366.44513271,1399.59373967,588.211629795
029l,20020506,above858.72,1316.93327518,1348.85651127,574.675620311
029l,20020506,above858.82,1270.45049478,1301.08034031,560.410965228
029l,20020506,above858.92,1228.6554997,1257.86896478,544.865311858
029l,20020506,above859.02,1190.28861474,1217.98848937,527.154299307
029l,20020506,above859.12,1153.73482711,1179.87162047,507.113754577
029l,20020506,above859.22,1117.97156982,1142.52460395,485.077092468
029l,20020506,above859.32,1083.02311276,1105.96536946,461.549810937
029l,20020506,above859.42,1048.84897566,1070.15436375,436.665241551
029l,20020506,above859.52,1015.91548134,1035.55194217,410.358484177
029l,20020506,above859.62,984.98155405,1002.89447752,380.054441781
029l,20020506,above859.72,955.210822439,971.388407013,347.585087542
029l,20020506,above859.82,925.808674432,940.271918259,313.746902047
029l,20020506,above859.92,895.847072236,908.633326063,279.158900511
029l,20020506,above860.02,859.239386491,870.472983053,244.984641219
029l,20020506,above860.12,812.445422622,822.390796369,212.246054861
029l,20020506,above860.22,743.291782305,752.172702216,183.27679183
029l,20020506,above860.32,685.557195868,693.452665519,158.122434763
029l,20020506,above860.42,638.799857042,645.774636998,136.3165305
029l,20020506,above860.52,596.285194149,602.412617607,117.34325485
029l,20020506,above860.62,558.462668063,563.834118803,101.025578581
029l,20020506,above860.72,522.550254605,527.291190959,87.0615518867
029l,20020506,above860.82,488.565069768,492.732652103,75.3748236771
029l,20020506,above860.92,457.379834458,461.000815883,65.7247126004
029l,20020506,above861.02,429.115884986,432.246101318,57.8004457218
029l,20020506,above861.12,401.38611874,404.061763822,51.3420047879
029l,20020506,above861.22,373.441572634,375.711029002,46.3164409283
029l,20020506,above861.32,352.253929388,354.178873646,42.3122671143
029l,20020506,above861.42,330.999992018,332.662868281,38.7284518758
029l,20020506,above861.52,307.542166887,308.987643881,35.5849800728
029l,20020506,above861.62,281.45039865,282.707300731,32.4507540961
029l,20020506,above861.72,252.860850511,253.950711184,29.3958988284
029l,20020506,above861.82,226.075553042,226.997662134,26.7202423871
029l,20020506,above861.92,201.191423548,201.942287692,24.4642449451
029l,20020506,above862.02,176.75757597,177.338692527,21.9521091176
029l,20020506,above862.12,153.393323931,153.819924719,19.1573120324
029l,20020506,above862.22,131.634823042,131.929711936,15.7634255637
029l,20020506,above862.32,107.966411928,108.152824425,11.6162465286
029l,20020506,above862.42,79.0827776556,79.193838788,6.89425259286
029l,20020506,above862.52,33.962627191,34.0458727493,3.43278106412
029l,20020506,above862.62,16.5140238636,16.563822742,1.52186764509
029l,20020506,above862.72,7.13993382907,7.15913022186,0.367780240641
