Site,Date,Plane_Height,Area_2D,Area_3D,Volume
068r,19910729,8kto25k,3674.15996177,3714.44513094,1261.84022359
068r,19910729,above786.92,4104.62622336,4151.11852991,1326.75146902
068r,19910729,above787.02,3975.48198509,4017.52797412,1184.18367275
068r,19910729,above787.12,3846.85225812,3884.67515684,1048.50242571
068r,19910729,above787.22,3727.75243119,3761.64323154,918.936609322
068r,19910729,above787.32,3599.32544502,3629.57454635,792.950389692
068r,19910729,above787.42,3441.12395723,3467.83100421,667.910403971
068r,19910729,above787.52,3188.49173553,3211.77028892,543.602891659
068r,19910729,above787.62,2795.41459019,2815.51686109,424.256903798
068r,19910729,above787.72,1987.27564785,2004.96223724,336.263826593
068r,19910729,above787.82,1560.09898298,1576.02348864,277.065647428
068r,19910729,above787.92,1328.61794628,1342.93298653,230.697320356
068r,19910729,above788.02,1103.72870913,1116.41203347,192.263704475
068r,19910729,above788.12,911.263319994,922.341553478,159.006062166
068r,19910729,above788.22,731.118600657,740.449075531,124.034079534
068r,19910729,above788.32,560.155921711,567.75443661,89.2212848983
068r,19910729,above788.42,401.339835684,407.199173348,59.5622708871
068r,19910729,above788.52,276.296838683,280.50998612,37.4944484038
068r,19910729,above788.62,184.939343027,187.756898659,21.9936156396
068r,19910729,above788.72,114.958100402,116.696062628,11.6020445664
068r,19910729,above788.82,63.951776576,64.905001954,5.26843807838
068r,19910729,above788.92,28.8259675994,29.2785190557,1.83218660546
068r,19910729,above789.02,7.81898954488,7.9915908962,0.462638623104
068r,19910729,above789.12,1.43495320476,1.49331465306,0.0964044156409
