Site,Date,Plane_Height,Area_2D,Area_3D,Volume
068r,19960919,8kto25k,2305.05973215,2393.91149627,2674.48148867
068r,19960919,above786.92,4388.05093146,4517.63226311,3873.36818584
068r,19960919,above787.02,4243.47262274,4368.1407686,3703.47890824
068r,19960919,above787.12,4093.35912423,4212.78237943,3542.4065814
068r,19960919,above787.22,3948.41284892,4062.24151983,3389.71831339
068r,19960919,above787.32,3818.63203259,3926.63911913,3242.3861494
068r,19960919,above787.42,3691.04649848,3792.83236353,3094.59663645
068r,19960919,above787.52,3560.06723083,3655.21043134,2940.97503077
068r,19960919,above787.62,3431.16781481,3519.20737844,2773.79598452
068r,19960919,above787.72,3305.51093372,3386.41082564,2583.64699595
068r,19960919,above787.82,3154.85193616,3228.64650213,2375.23116713
068r,19960919,above787.92,2929.36965565,2996.64988344,2169.17532478
068r,19960919,above788.02,2701.8405984,2763.17346728,1971.43871728
068r,19960919,above788.12,2629.75793324,2685.38713165,1771.81952082
068r,19960919,above788.22,2445.90257519,2496.00292866,1564.81822708
068r,19960919,above788.32,2269.14132472,2313.93302188,1358.43247061
068r,19960919,above788.42,2032.03882567,2071.76287509,1160.70984664
068r,19960919,above788.52,1824.0760014,1858.97694128,979.930143731
068r,19960919,above788.62,1652.89139743,1683.09349655,813.432481087
068r,19960919,above788.72,1491.78910914,1517.44419195,660.697740525
068r,19960919,above788.82,1319.43506944,1340.87118585,522.486034546
068r,19960919,above788.92,1120.92252504,1138.50643887,401.063642222
068r,19960919,above789.02,895.430334274,909.520683801,300.755199228
068r,19960919,above789.12,713.921119407,724.970205579,220.60881642
