Site,Date,Plane_Height,Area_2D,Area_3D,Volume
068r,19941125,8kto25k,4898.82370574,4972.37468929,2527.5217456
068r,19941125,above786.92,5321.87230641,5402.68948393,2605.16921673
068r,19941125,above787.02,5201.45438812,5278.56708407,2340.24682043
068r,19941125,above787.12,5057.36921858,5130.84914629,2082.25366314
068r,19941125,above787.22,4827.56346386,4897.46232191,1836.64964213
068r,19941125,above787.32,4580.46527602,4645.94948147,1606.75692938
068r,19941125,above787.42,4346.43430516,4406.50704696,1386.30851021
068r,19941125,above787.52,3977.71731862,4031.33511787,1178.19591903
068r,19941125,above787.62,3583.88071953,3630.44799317,982.570188303
068r,19941125,above787.72,3365.87959771,3405.10643882,780.758478953
068r,19941125,above787.82,3111.83772547,3143.68007897,570.804619193
068r,19941125,above787.92,2529.68373378,2554.37987071,383.358835315
068r,19941125,above788.02,1759.81177484,1777.90920327,253.319712615
068r,19941125,above788.12,1184.49869603,1197.69318102,174.191158322
068r,19941125,above788.22,677.55839674,687.892848553,129.266723092
068r,19941125,above788.32,516.928640173,525.455127259,99.9896086852
068r,19941125,above788.42,400.440783065,407.401201372,72.3734387539
068r,19941125,above788.52,301.927318525,307.43983299,48.9755141705
068r,19941125,above788.62,220.942857056,225.129275126,30.2291622571
068r,19941125,above788.72,144.41241689,147.413641344,16.3081067326
068r,19941125,above788.82,52.5467304182,54.6161909073,9.11662215399
068r,19941125,above788.92,30.3443751149,31.8011644994,6.35064116165
068r,19941125,above789.02,21.5958069708,22.5999463548,4.0569017723
068r,19941125,above789.12,14.7780659617,15.4223002972,2.24783646233
