Site,Date,Plane_Height,Area_2D,Area_3D,Volume
068r,20111011,8kto25k,1664.27932271,1764.84193477,3376.9601597
068r,20111011,above786.92,4569.65565642,4749.7152383,5450.03119914
068r,20111011,above787.02,4467.16848019,4641.51973152,5255.50888734
068r,20111011,above787.12,4366.53710806,4534.51229753,5065.04104433
068r,20111011,above787.22,4265.49354029,4426.67376459,4878.6219829
068r,20111011,above787.32,4171.02305253,4325.09413697,4693.12865269
068r,20111011,above787.42,4059.82559736,4206.58801131,4504.67576615
068r,20111011,above787.52,3924.27893219,4063.74540664,4309.69014879
068r,20111011,above787.62,3796.93148341,3929.10813281,4101.76565139
068r,20111011,above787.72,3667.34845703,3792.18455637,3870.69459355
068r,20111011,above787.82,3510.37377151,3628.08858209,3624.52843237
068r,20111011,above787.92,3438.0170669,3548.64449225,3372.19634145
068r,20111011,above788.02,3357.37567299,3461.00116815,3113.35146072
068r,20111011,above788.12,3266.9030967,3363.4505641,2847.85520939
068r,20111011,above788.22,3150.93183108,3240.96023208,2573.3485284
068r,20111011,above788.32,3007.21813876,3091.35890139,2294.29433021
068r,20111011,above788.42,2877.49677399,2955.7906829,2018.20738724
068r,20111011,above788.52,2682.94875452,2755.07744699,1750.78672204
068r,20111011,above788.62,2432.89857047,2498.68222012,1502.39394886
068r,20111011,above788.72,2193.01775425,2252.40305657,1275.9208735
068r,20111011,above788.82,2017.44914059,2070.5214706,1067.93268213
068r,20111011,above788.92,1816.33669284,1863.3703231,876.899460766
068r,20111011,above789.02,1483.34010728,1524.56730809,711.788719186
068r,20111011,above789.12,1191.36263104,1226.96257458,579.157652771
