Site,Date,Plane_Height,Area_2D,Area_3D,Volume
068r,19971112,8kto25k,2335.54523419,2408.58000709,2698.98679947
068r,19971112,above786.92,4431.68629755,4545.29986084,3824.26900145
068r,19971112,above787.02,4298.87548549,4408.06625443,3640.2566818
068r,19971112,above787.12,4143.29089786,4247.51380972,3464.69467757
068r,19971112,above787.22,3961.45383077,4060.62515195,3299.48563285
068r,19971112,above787.32,3757.45840125,3851.51812395,3145.57463907
068r,19971112,above787.42,3570.65235853,3659.57136178,2997.97451155
068r,19971112,above787.52,3388.99207961,3472.7500048,2850.18520309
068r,19971112,above787.62,3215.19375174,3293.9275762,2693.63076668
068r,19971112,above787.72,3067.48323372,3141.34631214,2517.60808627
068r,19971112,above787.82,2930.85064675,3000.1171206,2324.90736529
068r,19971112,above787.92,2816.19776638,2881.07834733,2128.2993756
068r,19971112,above788.02,2704.7532994,2765.09872547,1929.48433683
068r,19971112,above788.12,2614.10085234,2669.69706711,1724.90376315
068r,19971112,above788.22,2519.15189224,2569.77033231,1510.80550836
068r,19971112,above788.32,2352.75906602,2397.9290582,1291.75135955
068r,19971112,above788.42,2021.4796946,2060.92098552,1086.4356808
068r,19971112,above788.52,1683.65223333,1717.59658367,909.75729423
068r,19971112,above788.62,1466.51738246,1495.66595607,757.477302377
068r,19971112,above788.72,1284.0806872,1309.09566076,622.963338676
068r,19971112,above788.82,1119.69917533,1140.92157224,503.796747997
068r,19971112,above788.92,945.731891286,963.41699658,400.708767694
068r,19971112,above789.02,755.727949259,770.305271157,315.741216391
