Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19940616,8kto25k,3264.65306377,3301.16205324,850.024291374
m006r,19940616,above927.67,3854.88843268,3913.66299133,1058.29521203
m006r,19940616,above927.77,3628.09410566,3686.15488631,994.511922227
m006r,19940616,above927.87,3398.16074992,3455.40730239,925.336578736
m006r,19940616,above927.97,3108.07635596,3164.28144283,845.694218009
m006r,19940616,above928.07,2622.32502017,2676.67869179,766.23080596
m006r,19940616,above928.17,2270.60960695,2322.0836006,693.804006302
m006r,19940616,above928.27,2024.20594176,2072.32492368,622.129143162
m006r,19940616,above928.37,1762.65765426,1807.51704797,561.751822463
m006r,19940616,above928.47,1525.16979216,1567.21027807,514.285726437
m006r,19940616,above928.57,1341.08458223,1380.50771774,474.448481868
m006r,19940616,above928.67,1182.78932186,1219.98419343,439.45598682
m006r,19940616,above928.77,1077.4342404,1112.68853422,407.694956445
m006r,19940616,above928.87,998.370772839,1031.61924748,376.218335401
m006r,19940616,above928.97,922.845874257,954.011465238,344.726238407
m006r,19940616,above929.07,849.805970576,879.009392862,313.496021764
m006r,19940616,above929.17,778.41399665,805.644485495,282.910937545
m006r,19940616,above929.27,708.538751963,733.877898337,253.406712175
m006r,19940616,above929.37,636.714505932,660.209585766,225.818001161
m006r,19940616,above929.47,570.66122549,592.413772875,201.173788499
m006r,19940616,above929.57,512.300257465,532.268957023,179.413498367
m006r,19940616,above929.67,464.515430977,482.668592296,160.315937396
m006r,19940616,above929.77,423.395180488,439.771910898,142.949183464
m006r,19940616,above929.87,382.750202339,397.332548203,126.831549104
m006r,19940616,above929.97,341.696691262,354.43300494,111.992276205
m006r,19940616,above930.07,304.023572132,314.950268102,98.250124292
m006r,19940616,above930.17,273.514776037,282.730444894,85.4294829794
m006r,19940616,above930.27,245.354922936,252.947522767,73.7543012538
m006r,19940616,above930.37,219.395730142,225.556738053,63.4949775842
m006r,19940616,above930.47,199.569337247,204.570778175,54.3793536702
m006r,19940616,above930.57,183.25707957,187.254651288,46.0196352085
m006r,19940616,above930.67,167.842469821,170.956700228,38.0897677774
m006r,19940616,above930.77,151.322386352,153.672893592,30.5363242652
m006r,19940616,above930.87,132.329951341,134.039258464,23.4363608148
m006r,19940616,above930.97,113.811249232,114.959855808,16.6984039155
m006r,19940616,above931.07,87.9128479833,88.6071321255,9.85996379543
m006r,19940616,above931.17,46.5464157685,46.843547989,4.16558697053
m006r,19940616,above931.27,17.8178153466,17.8745216532,1.20505690397
