Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19930317,8kto25k,3429.25617115,3467.86552054,906.871449004
m006r,19930317,above927.67,3992.1287536,4055.63670525,1098.25351591
m006r,19930317,above927.77,3761.88868823,3824.23298024,1020.46897982
m006r,19930317,above927.87,3476.36265591,3537.08310169,940.624735301
m006r,19930317,above927.97,3163.54244936,3222.1833168,854.468200393
m006r,19930317,above928.07,2704.11691658,2760.18241984,766.692958872
m006r,19930317,above928.17,2343.11012279,2396.30457884,685.899393568
m006r,19930317,above928.27,2064.32984476,2114.64508983,608.873343092
m006r,19930317,above928.37,1826.50231581,1874.21832669,542.922215655
m006r,19930317,above928.47,1549.5141605,1594.97067431,491.2001474
m006r,19930317,above928.57,1329.21685638,1372.64913215,451.574469173
m006r,19930317,above928.67,1202.89687971,1244.44376533,416.483828958
m006r,19930317,above928.77,1102.42622537,1141.97375082,381.932557292
m006r,19930317,above928.87,1007.68370672,1045.08523683,348.746775159
m006r,19930317,above928.97,918.68487131,953.807076318,317.054956145
m006r,19930317,above929.07,834.710306008,867.541800005,286.769138099
m006r,19930317,above929.17,754.515110458,785.026422929,258.179329583
m006r,19930317,above929.27,677.473827419,705.797070084,231.492603772
m006r,19930317,above929.37,607.456112059,633.712041472,206.946028236
m006r,19930317,above929.47,544.754163392,569.085475681,185.08688251
m006r,19930317,above929.57,491.735286149,514.184826504,165.68929701
m006r,19930317,above929.67,444.549786628,465.046223362,148.543401351
m006r,19930317,above929.77,405.3604754,423.863646924,133.090705098
m006r,19930317,above929.87,365.325266689,381.761526577,118.792947259
m006r,19930317,above929.97,321.139267203,335.489748599,105.932618358
m006r,19930317,above930.07,291.399580831,303.666318624,93.8443083415
m006r,19930317,above930.17,266.031630102,276.283642187,82.0133066044
m006r,19930317,above930.27,243.062707706,251.513135605,70.8272991394
m006r,19930317,above930.37,221.635452583,228.507604552,60.5394675673
m006r,19930317,above930.47,201.328114393,206.845823884,51.232453327
m006r,19930317,above930.57,187.15389931,191.479181612,42.6274030275
m006r,19930317,above930.67,172.527518806,175.809294533,34.2197385132
m006r,19930317,above930.77,155.593488304,157.954762378,26.2240302494
m006r,19930317,above930.87,135.643381865,137.19800023,18.696686764
m006r,19930317,above930.97,107.429187947,108.381445569,12.1402526825
m006r,19930317,above931.07,67.704432915,68.2569492955,6.80167529877
m006r,19930317,above931.17,35.5113718715,35.7775176737,2.72093649307
m006r,19930317,above931.27,9.36243952485,9.47767154533,0.579435967524
