Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19900712,8kto25k,3145.38698864,3178.44738347,1221.53512364
m006r,19900712,above927.67,3839.27511824,3882.50452783,1445.49815923
m006r,19900712,above927.77,3640.17577415,3681.6956641,1382.14217288
m006r,19900712,above927.87,3437.79718301,3477.4306834,1310.34091729
m006r,19900712,above927.97,3207.17817232,3244.73494603,1225.77653297
m006r,19900712,above928.07,3003.77582284,3039.10633925,1123.384474
m006r,19900712,above928.17,2778.8786154,2811.95635182,1003.87924903
m006r,19900712,above928.27,2487.57449592,2518.51134026,883.709479621
m006r,19900712,above928.37,2179.43317391,2208.33019074,778.610483996
m006r,19900712,above928.47,1753.28556956,1780.20101163,694.903435695
m006r,19900712,above928.57,1497.93019657,1523.05849279,639.468488817
m006r,19900712,above928.67,1370.50849292,1393.79749395,587.314431689
m006r,19900712,above928.77,1274.2629491,1295.66559023,535.925218396
m006r,19900712,above928.87,1187.57037573,1207.06116558,485.115049802
m006r,19900712,above928.97,1104.52393668,1122.12708951,435.152403567
m006r,19900712,above929.07,1025.47846599,1041.24210879,386.017511327
m006r,19900712,above929.17,947.849638873,961.883278127,338.21490585
m006r,19900712,above929.27,866.285159884,878.741383773,292.265050502
m006r,19900712,above929.37,771.26894738,782.328647631,249.91229105
m006r,19900712,above929.47,660.633394384,670.446676453,213.968025495
m006r,19900712,above929.57,563.179777216,571.913543652,185.239414258
m006r,19900712,above929.67,477.581561885,485.377104269,163.028033944
m006r,19900712,above929.77,428.724763955,435.650693569,144.877370439
m006r,19900712,above929.87,387.12178507,393.187192807,128.332265392
m006r,19900712,above929.97,346.602142394,351.815262358,113.022022949
m006r,19900712,above930.07,308.325469393,312.690142407,98.7952873231
m006r,19900712,above930.17,273.331257703,276.903817397,85.7711032117
m006r,19900712,above930.27,245.929126632,248.847855897,74.1555478334
m006r,19900712,above930.37,227.255257745,229.672823687,63.4775337772
m006r,19900712,above930.47,211.991348839,213.974264354,53.3434095855
m006r,19900712,above930.57,197.236891905,198.804609114,43.6519604354
m006r,19900712,above930.67,182.252842744,183.42992566,34.2819117236
m006r,19900712,above930.77,162.195148211,163.035348183,25.3648880966
m006r,19900712,above930.87,136.589925942,137.168885221,17.5262418965
m006r,19900712,above930.97,104.980615604,105.361667795,10.9539863646
m006r,19900712,above931.07,67.5419815693,67.7805210717,5.63069495794
m006r,19900712,above931.17,30.8883724077,31.0028887725,1.80373642853
m006r,19900712,above931.27,5.60357323848,5.62468096841,0.213457195412
