Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19960213,8kto25k,3431.86584087,3469.06388655,858.061497387
m006r,19960213,above927.67,3986.2424643,4049.28300312,1066.93331566
m006r,19960213,above927.77,3732.19677994,3794.28717736,990.578528078
m006r,19960213,above927.87,3481.86625585,3543.0648974,910.977719927
m006r,19960213,above927.97,3181.04436661,3241.29116082,823.849477671
m006r,19960213,above928.07,2771.73166981,2830.64229425,730.939626086
m006r,19960213,above928.17,2300.66354216,2357.42424512,647.903004487
m006r,19960213,above928.27,1962.60069404,2016.58941591,577.326463611
m006r,19960213,above928.37,1696.13188068,1747.05299844,522.767231342
m006r,19960213,above928.47,1494.8689703,1542.82439252,479.438035719
m006r,19960213,above928.57,1293.83414978,1339.2777646,442.284442988
m006r,19960213,above928.67,1152.49470624,1195.94432954,410.590222138
m006r,19960213,above928.77,1054.81344848,1096.39140003,379.96121979
m006r,19960213,above928.87,959.966362585,999.556802415,350.535158297
m006r,19960213,above928.97,864.438912192,901.88348021,323.001017684
m006r,19960213,above929.07,789.220914915,824.361643377,296.960456152
m006r,19960213,above929.17,718.422693438,751.07778438,271.546734185
m006r,19960213,above929.27,650.333227508,680.488408286,247.201525372
m006r,19960213,above929.37,591.506325139,619.09054023,224.081840566
m006r,19960213,above929.47,539.327993798,564.441754024,202.582025603
m006r,19960213,above929.57,490.982805559,513.72032781,182.816152556
m006r,19960213,above929.67,447.225250198,467.650596849,164.972970459
m006r,19960213,above929.77,406.491067295,424.645544502,148.700469665
m006r,19960213,above929.87,365.15239707,381.083085157,133.815244041
m006r,19960213,above929.97,330.695657863,344.568610445,119.877532683
m006r,19960213,above930.07,298.095591819,309.993684383,106.403884308
m006r,19960213,above930.17,264.720843466,274.75990535,93.866237881
m006r,19960213,above930.27,236.58215581,244.935481349,82.6610459353
m006r,19960213,above930.37,210.32415042,217.186096036,72.8703758052
m006r,19960213,above930.47,190.04453109,195.605592353,64.2867860013
m006r,19960213,above930.57,173.265324639,177.710944072,56.5050179036
m006r,19960213,above930.67,157.282197821,160.840672515,49.1847201767
m006r,19960213,above930.77,142.378729031,145.19989453,42.2783884018
m006r,19960213,above930.87,127.287248465,129.477308454,35.4677565182
m006r,19960213,above930.97,110.468925233,112.138368872,28.7853525078
m006r,19960213,above931.07,92.3700347264,93.6186612841,21.6050110232
m006r,19960213,above931.17,73.9594234743,74.8654697221,13.9947449066
m006r,19960213,above931.27,50.5554659493,51.1560215901,7.86069506085
