Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19950622,8kto25k,3369.61154992,3410.97447162,818.729703763
m006r,19950622,above927.67,3946.04042674,4012.40210655,1026.16073708
m006r,19950622,above927.77,3650.16534882,3715.20784807,957.964429177
m006r,19950622,above927.87,3354.97353074,3418.51540072,889.10524012
m006r,19950622,above927.97,3087.05481769,3149.06882016,814.284827794
m006r,19950622,above928.07,2698.82604348,2759.02179328,730.765839265
m006r,19950622,above928.17,2274.33208771,2332.01935149,653.502201084
m006r,19950622,above928.27,1971.58256288,2026.28673853,584.552427383
m006r,19950622,above928.37,1709.717676,1761.32164939,529.749784893
m006r,19950622,above928.47,1498.25013271,1546.9003415,486.482298366
m006r,19950622,above928.57,1309.2208127,1355.33374914,449.550969971
m006r,19950622,above928.67,1154.89494777,1198.76815451,417.493875534
m006r,19950622,above928.77,1048.02743582,1089.82387971,388.406305394
m006r,19950622,above928.87,968.678626651,1008.05400436,359.900420818
m006r,19950622,above928.97,891.415115372,928.168090994,331.460298937
m006r,19950622,above929.07,815.654274838,849.740721394,303.698165542
m006r,19950622,above929.17,750.144758215,781.689707261,276.250188047
m006r,19950622,above929.27,683.267870756,712.300790746,249.461277026
m006r,19950622,above929.37,620.141285435,646.750732041,223.932185792
m006r,19950622,above929.47,558.686574816,583.003193667,200.72627159
m006r,19950622,above929.57,504.770536768,526.846486915,179.929907488
m006r,19950622,above929.67,456.508438143,476.355294793,161.532571331
m006r,19950622,above929.77,413.180146479,430.768321835,145.066472048
m006r,19950622,above929.87,376.200363363,391.61269542,129.851821991
m006r,19950622,above929.97,342.208241245,355.524650926,115.311036821
m006r,19950622,above930.07,308.945531251,320.252893408,101.252189004
m006r,19950622,above930.17,275.484292405,284.917301926,88.0246994668
m006r,19950622,above930.27,238.870042515,246.624621364,76.5947380442
m006r,19950622,above930.37,207.967835993,214.315356267,67.3016206921
m006r,19950622,above930.47,189.454334058,194.633488302,59.3069458055
m006r,19950622,above930.57,175.206935634,179.367694529,51.8673345738
m006r,19950622,above930.67,161.839243458,165.116420791,44.6290198096
m006r,19950622,above930.77,147.36561056,149.847413925,37.5698081615
m006r,19950622,above930.87,130.574078499,132.399121275,30.7668280078
m006r,19950622,above930.97,112.900061651,114.202022298,24.1695860803
m006r,19950622,above931.07,92.096095099,92.9780197189,17.1864166727
m006r,19950622,above931.17,71.7505295852,72.2699274753,10.0671510363
m006r,19950622,above931.27,50.144951364,50.374734388,3.93735044253
