Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19960912,8kto25k,3874.59976693,3910.3565727,1257.91512055
m006r,19960912,above927.67,4392.03151616,4450.21271739,1433.93531756
m006r,19960912,above927.77,4238.19695778,4295.16374413,1309.57918466
m006r,19960912,above927.87,4025.34892721,4081.22593242,1174.73032054
m006r,19960912,above927.97,3719.1959311,3773.82745679,1031.86719971
m006r,19960912,above928.07,3424.62597684,3477.8069138,879.426861243
m006r,19960912,above928.17,3048.42657758,3099.97251609,721.574036313
m006r,19960912,above928.27,2505.84152784,2555.33643605,583.202219727
m006r,19960912,above928.37,1921.35987036,1968.41236623,489.458445607
m006r,19960912,above928.47,1574.70944804,1619.40253643,428.874295571
m006r,19960912,above928.57,1335.46843909,1377.93309823,383.97113776
m006r,19960912,above928.67,1106.43975122,1146.92766307,350.725811545
m006r,19960912,above928.77,984.183617761,1022.86936048,324.55022608
m006r,19960912,above928.87,896.756562961,933.431916289,299.946085828
m006r,19960912,above928.97,812.924527973,847.322471467,276.092621606
m006r,19960912,above929.07,741.564849063,773.473808828,252.975300974
m006r,19960912,above929.17,680.344462198,709.643348977,230.166063205
m006r,19960912,above929.27,612.977896846,639.650143134,208.585293726
m006r,19960912,above929.37,554.727551255,578.884763475,188.818744883
m006r,19960912,above929.47,501.990948739,523.680964172,170.792975975
m006r,19960912,above929.57,456.833900126,476.192556515,154.506269561
m006r,19960912,above929.67,417.956447687,435.139209676,139.706947278
m006r,19960912,above929.77,382.411633759,397.563031151,125.985515661
m006r,19960912,above929.87,344.086113868,357.37685514,113.071792022
m006r,19960912,above929.97,307.21661225,318.819816131,101.272592602
m006r,19960912,above930.07,272.281834583,282.294887001,90.153686298
m006r,19960912,above930.17,238.647170918,247.175343379,80.0993102418
m006r,19960912,above930.27,207.938412522,215.095188329,71.5143342962
m006r,19960912,above930.37,183.541447638,189.546052663,64.3984459286
m006r,19960912,above930.47,165.320651449,170.366116867,58.2778382186
m006r,19960912,above930.57,148.617185534,152.854363982,52.8195372368
m006r,19960912,above930.67,134.485085872,138.019519204,47.7665523741
m006r,19960912,above930.77,122.6654515,125.608662647,42.8158476339
m006r,19960912,above930.87,112.260281924,114.69984427,37.6333703048
m006r,19960912,above930.97,102.613774675,104.579914916,31.9671585351
m006r,19960912,above931.07,91.7417315499,93.2595451928,25.1376305748
m006r,19960912,above931.17,75.9162502841,77.0540609008,17.6667002707
m006r,19960912,above931.27,55.8249632164,56.5775067309,11.1286733481
