Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,20000317,8kto25k,3333.67650457,3363.7660206,702.457509667
m006r,20000317,above927.67,3710.45726304,3761.3858623,767.008196147
m006r,20000317,above927.77,3599.30591886,3648.95323049,706.692949144
m006r,20000317,above927.87,3484.37086909,3532.75256728,629.379963855
m006r,20000317,above927.97,3317.71641004,3364.74264731,530.262031425
m006r,20000317,above928.07,3010.10737117,3055.47546021,415.361460663
m006r,20000317,above928.17,2431.74585627,2475.27999384,307.098115085
m006r,20000317,above928.27,2036.51354706,2077.89190176,222.654640886
m006r,20000317,above928.37,1685.18826588,1724.36388105,160.10468735
m006r,20000317,above928.47,1146.35433323,1183.74021481,128.204062616
m006r,20000317,above928.57,990.275151775,1026.25201491,120.132827696
m006r,20000317,above928.67,875.839372243,910.323150551,112.655494245
m006r,20000317,above928.77,781.3749814,814.262710892,105.263682708
m006r,20000317,above928.87,699.041753751,730.245016698,98.2230226012
m006r,20000317,above928.97,626.230122342,655.80449245,91.6427394037
m006r,20000317,above929.07,559.831814416,587.681740922,85.349763054
m006r,20000317,above929.17,499.995267499,526.06116178,79.6177290776
m006r,20000317,above929.27,448.236340541,472.52094079,74.049884915
m006r,20000317,above929.37,405.965062007,428.289374386,68.3421314323
m006r,20000317,above929.47,364.30467751,384.492366622,63.0510493262
m006r,20000317,above929.57,326.024792017,344.033986611,58.7494206205
m006r,20000317,above929.67,294.81418486,310.703155229,55.3337176973
m006r,20000317,above929.77,270.224602689,284.053454234,52.1461496328
m006r,20000317,above929.87,247.995631582,259.862869204,48.5896546316
m006r,20000317,above929.97,224.994973865,235.055245827,44.4588735915
m006r,20000317,above930.07,202.073441785,210.518715933,39.8223540537
m006r,20000317,above930.17,177.932945305,185.078756792,35.1340466393
m006r,20000317,above930.27,154.423509148,160.491230838,31.2481703274
m006r,20000317,above930.37,134.126711008,139.292398117,28.2739131606
m006r,20000317,above930.47,117.362730364,121.757824682,26.034864679
m006r,20000317,above930.57,103.351600395,107.077159609,24.3717052177
m006r,20000317,above930.67,90.4926521351,93.6242654341,22.9937835781
m006r,20000317,above930.77,79.0995282979,81.7328542216,21.6929299182
m006r,20000317,above930.87,70.1874317058,72.3717628046,20.1622376185
m006r,20000317,above930.97,61.6298091448,63.3623175262,18.3336695372
m006r,20000317,above931.07,54.074723957,55.3976441014,15.4268466908
m006r,20000317,above931.17,45.8392969811,46.804116773,11.3439383899
m006r,20000317,above931.27,37.8827845169,38.5593328561,7.19116282081
