Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19921118,8kto25k,3418.09056607,3456.05778023,884.281938477
m006r,19921118,above927.67,3991.46524771,4052.1497707,1060.50357574
m006r,19921118,above927.77,3747.75290129,3807.46231936,982.286513865
m006r,19921118,above927.87,3411.88287998,3470.18891686,905.209039428
m006r,19921118,above927.97,3053.91367188,3110.45410016,827.656505386
m006r,19921118,above928.07,2746.6014089,2801.16914643,743.869393651
m006r,19921118,above928.17,2277.92344328,2330.13737697,663.724514333
m006r,19921118,above928.27,1927.12310737,1976.83326435,594.876165079
m006r,19921118,above928.37,1696.16056418,1743.34512881,541.674930687
m006r,19921118,above928.47,1483.84387398,1528.60894181,498.72063309
m006r,19921118,above928.57,1323.03997614,1365.64339645,462.214341066
m006r,19921118,above928.67,1228.16445023,1268.66049086,425.14677122
m006r,19921118,above928.77,1137.11421669,1175.41016416,387.163812244
m006r,19921118,above928.87,1048.8410818,1084.77032946,349.734428902
m006r,19921118,above928.97,962.869201589,996.360891185,313.304496538
m006r,19921118,above929.07,869.660743751,900.633962967,278.513609591
m006r,19921118,above929.17,769.146453385,797.783735934,246.955373489
m006r,19921118,above929.27,687.827837389,714.207114725,218.660170319
m006r,19921118,above929.37,618.206752681,642.416655983,192.743906755
m006r,19921118,above929.47,554.962501424,577.04470744,169.525219193
m006r,19921118,above929.57,497.650945062,517.650698814,149.008500181
m006r,19921118,above929.67,446.139554694,464.136948398,131.166627409
m006r,19921118,above929.77,396.791159114,412.837736201,115.798216303
m006r,19921118,above929.87,348.133767356,362.267190743,102.771141519
m006r,19921118,above929.97,307.351684228,319.701181335,91.4007183978
m006r,19921118,above930.07,271.61127455,282.278035381,80.9771149631
m006r,19921118,above930.17,238.320331399,247.391990722,71.5122607783
m006r,19921118,above930.27,213.256674784,220.939516623,63.2989152287
m006r,19921118,above930.37,196.709724556,203.184992288,55.7894850881
m006r,19921118,above930.47,183.067100515,188.419839004,48.6266061551
m006r,19921118,above930.57,169.748266258,174.02272279,41.7539804885
m006r,19921118,above930.67,156.968026564,160.216477594,35.0409926442
m006r,19921118,above930.77,144.776643075,147.114251329,28.3856450337
m006r,19921118,above930.87,130.828906161,132.36317776,21.6592496096
m006r,19921118,above930.97,111.345546525,112.25771524,15.1170529487
m006r,19921118,above931.07,75.5143177299,76.028734232,8.82345266369
m006r,19921118,above931.17,43.5560447311,43.803081504,3.97309706734
m006r,19921118,above931.27,17.4885233217,17.5788720164,1.01625781473
