Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,20140923,8kto25k,4041.38090968,4081.02012922,2111.30556822
m006r,20140923,above927.67,4603.21549302,4657.79962025,2238.94261244
m006r,20140923,above927.77,4399.99096754,4453.10955341,2099.08806365
m006r,20140923,above927.87,4182.71586201,4234.15152721,1952.32054539
m006r,20140923,above927.97,3975.99275619,4025.64146009,1791.6046606
m006r,20140923,above928.07,3784.16603285,3831.93350367,1611.6941324
m006r,20140923,above928.17,3596.67484915,3642.47407088,1412.82173971
m006r,20140923,above928.27,3403.75834558,3447.56701592,1205.65429771
m006r,20140923,above928.37,3130.78664481,3172.46457418,1005.72965047
m006r,20140923,above928.47,2721.82126364,2760.8732601,831.454100835
m006r,20140923,above928.57,2359.95238158,2396.18107184,679.597210863
m006r,20140923,above928.67,1994.25632285,2027.56242901,552.819146433
m006r,20140923,above928.77,1672.20368379,1702.54682449,451.028927911
m006r,20140923,above928.87,1423.52294091,1450.98372928,369.025377979
m006r,20140923,above928.97,1215.04377962,1239.77466104,302.245212359
m006r,20140923,above929.07,1046.96755553,1069.18297914,246.579669894
m006r,20140923,above929.17,858.954772995,878.891597397,201.308693328
m006r,20140923,above929.27,707.831371701,725.764013598,169.108831091
m006r,20140923,above929.37,609.840473726,625.981741585,143.251582186
m006r,20140923,above929.47,541.976572398,556.428004196,121.398762069
m006r,20140923,above929.57,477.370556534,490.236842754,102.792501352
m006r,20140923,above929.67,415.648147224,426.990786372,87.7910008256
m006r,20140923,above929.77,358.301091665,368.184482176,76.2246112872
m006r,20140923,above929.87,313.033481161,321.568440599,66.9845469234
m006r,20140923,above929.97,274.872764503,282.134348636,58.9743055955
m006r,20140923,above930.07,238.46173511,244.549339836,51.7983971402
m006r,20140923,above930.17,207.531252005,212.589158048,45.5528171751
m006r,20140923,above930.27,179.462804749,183.758312418,40.4535723497
m006r,20140923,above930.37,160.642696051,164.368766391,36.4751028122
m006r,20140923,above930.47,145.692299411,148.949197198,32.9852328342
m006r,20140923,above930.57,132.077962186,134.9354114,29.8912218732
m006r,20140923,above930.67,119.920323597,122.403181368,26.9160236765
m006r,20140923,above930.77,107.97741517,110.0932233,23.9535288347
m006r,20140923,above930.87,95.6848840905,97.4437923578,20.8495846509
m006r,20140923,above930.97,81.4631156511,82.8841723992,17.5606894252
m006r,20140923,above931.07,65.4647405781,66.5539954942,13.561995028
m006r,20140923,above931.17,52.5978421426,53.3716972091,8.69619133567
m006r,20140923,above931.27,37.7816953551,38.2830654481,4.16475604273
