Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,20150922,8kto25k,4323.78188877,4362.8711562,2374.54105913
m006r,20150922,above927.67,4883.76658816,4938.7529526,2520.77764481
m006r,20150922,above927.77,4610.4147867,4664.13338865,2356.38146738
m006r,20150922,above927.87,4339.80289123,4392.0267733,2191.14077815
m006r,20150922,above927.97,4104.84847637,4155.29714623,2016.24830353
m006r,20150922,above928.07,3901.9681189,3950.47946123,1824.06346321
m006r,20150922,above928.17,3725.63090814,3772.11760263,1612.72607067
m006r,20150922,above928.27,3555.53445247,3599.92356681,1391.67644515
m006r,20150922,above928.37,3316.09860558,3358.32197981,1175.52786368
m006r,20150922,above928.47,2960.49879728,3000.1780335,977.589669939
m006r,20150922,above928.57,2578.66728926,2615.52671103,803.588644267
m006r,20150922,above928.67,2235.99748853,2270.07450466,653.939210005
m006r,20150922,above928.77,1840.74768535,1872.20462787,530.917138881
m006r,20150922,above928.87,1572.15916499,1601.01963446,433.228786454
m006r,20150922,above928.97,1339.26710444,1365.50539568,352.287242945
m006r,20150922,above929.07,1141.16679924,1164.78582525,285.941954718
m006r,20150922,above929.17,961.931398246,983.149818453,231.531325383
m006r,20150922,above929.27,763.081761167,782.11031189,190.00822123
m006r,20150922,above929.37,615.257692836,632.373832309,161.877362646
m006r,20150922,above929.47,539.541139543,554.925977662,140.062910093
m006r,20150922,above929.57,475.501506487,489.206832412,121.686910208
m006r,20150922,above929.67,416.740900333,428.825213486,106.76236905
m006r,20150922,above929.77,362.816380865,373.38773715,94.831528788
m006r,20150922,above929.87,319.385959028,328.538929908,85.0491514779
m006r,20150922,above929.97,281.227275755,289.100608362,76.405266401
m006r,20150922,above930.07,244.715509536,251.414120532,68.619609855
m006r,20150922,above930.17,211.535599337,217.252603409,61.8978590743
m006r,20150922,above930.27,184.639617744,189.569250782,56.4617570339
m006r,20150922,above930.37,165.978352771,170.278341305,51.8881354386
m006r,20150922,above930.47,151.838082397,155.650461392,47.88253153
m006r,20150922,above930.57,141.187717822,144.529514646,44.0009042968
m006r,20150922,above930.67,130.6277787,133.514616528,40.0292009147
m006r,20150922,above930.77,120.099035326,122.574534865,35.9237625899
m006r,20150922,above930.87,109.154864857,111.256148472,31.5435552656
m006r,20150922,above930.97,97.1044702506,98.8611486072,26.82728692
m006r,20150922,above931.07,84.5315347475,85.9651899589,21.0735950953
m006r,20150922,above931.17,71.7163255641,72.8337714715,14.272604585
m006r,20150922,above931.27,47.393559503,48.2366457189,8.16494052557
