Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,19960415,8kto25k,3945.40370322,3978.30579075,1388.07547802
m006r,19960415,above927.67,4475.34491102,4529.23095947,1583.42174357
m006r,19960415,above927.77,4345.46561498,4397.91959106,1452.79925412
m006r,19960415,above927.87,4170.32257857,4221.43415733,1309.049947
m006r,19960415,above927.97,3994.49983539,4044.37482098,1147.82324346
m006r,19960415,above928.07,3753.34484264,3802.09545864,967.381100486
m006r,19960415,above928.17,3317.47319079,3365.06387529,780.684773096
m006r,19960415,above928.27,2450.51766691,2496.26112303,638.194640725
m006r,19960415,above928.37,1956.92200858,2000.45707868,550.852196834
m006r,19960415,above928.47,1682.32508757,1723.6422039,486.181655998
m006r,19960415,above928.57,1443.35551273,1482.4131545,433.336710016
m006r,19960415,above928.67,1226.59937528,1263.4405029,391.134559903
m006r,19960415,above928.77,1054.66762819,1089.47950892,358.148706563
m006r,19960415,above928.87,954.004847712,987.032759803,330.498708693
m006r,19960415,above928.97,869.40954441,900.528844851,304.048742474
m006r,19960415,above929.07,792.634981947,821.745218196,278.404427916
m006r,19960415,above929.17,719.954730363,746.88765926,253.682898014
m006r,19960415,above929.27,642.645618198,667.283175818,230.118552957
m006r,19960415,above929.37,578.775589325,601.210899853,208.740528829
m006r,19960415,above929.47,511.057815363,531.439287841,190.051940907
m006r,19960415,above929.57,467.6211014,486.108353953,173.686759023
m006r,19960415,above929.67,434.572389576,451.266630915,158.218305955
m006r,19960415,above929.77,402.198827304,417.050578946,143.366265991
m006r,19960415,above929.87,367.843325072,380.925005852,129.082203624
m006r,19960415,above929.97,331.403777838,342.765666553,115.452769737
m006r,19960415,above930.07,296.341780384,306.051494947,102.592614126
m006r,19960415,above930.17,263.796582397,271.936243863,90.6266263957
m006r,19960415,above930.27,233.28465103,239.965074557,80.0523230099
m006r,19960415,above930.37,207.484438547,212.917971683,71.0262038518
m006r,19960415,above930.47,188.90705358,193.331895177,63.0778229658
m006r,19960415,above930.57,172.864285859,176.388388233,55.7591396321
m006r,19960415,above930.67,156.642494604,159.40490998,48.8949121741
m006r,19960415,above930.77,141.055297577,143.190151992,42.4668876
m006r,19960415,above930.87,125.936062815,127.546287444,36.2052342453
m006r,19960415,above930.97,110.101080191,111.26058824,30.0002839476
m006r,19960415,above931.07,95.1853455679,96.0051816933,23.0625374519
m006r,19960415,above931.17,79.3952581135,79.9408436221,15.3508078522
m006r,19960415,above931.27,59.2792724433,59.5957469498,8.36044832841
