Site,Date,Plane_Height,Area_2D,Area_3D,Volume
m006r,20000601,8kto25k,4015.76984381,4035.50601005,1519.27854956
m006r,20000601,above927.67,4497.75230354,4534.65889425,1640.85001432
m006r,20000601,above927.77,4317.50591721,4353.59836113,1503.18176095
m006r,20000601,above927.87,4107.17965821,4142.54175058,1357.3515435
m006r,20000601,above927.97,3891.16186703,3925.81025382,1197.62656049
m006r,20000601,above928.07,3661.34424149,3695.32260943,1020.89417337
m006r,20000601,above928.17,3381.45477725,3414.73636235,831.503666814
m006r,20000601,above928.27,3035.96396334,3068.3036954,645.332650202
m006r,20000601,above928.37,2496.80132427,2527.65127455,489.911608846
m006r,20000601,above928.47,1938.20002465,1967.34156218,378.510448084
m006r,20000601,above928.57,1423.74446751,1451.30129671,307.306234124
m006r,20000601,above928.67,1063.91722714,1090.27166601,273.177660491
m006r,20000601,above928.77,934.083748258,959.317172411,248.805704599
m006r,20000601,above928.87,844.845738312,868.822862915,227.282311434
m006r,20000601,above928.97,774.508345434,797.162810185,206.449555371
m006r,20000601,above929.07,707.728327341,729.059274639,185.835628087
m006r,20000601,above929.17,642.75118368,662.797654315,166.105915427
m006r,20000601,above929.27,579.812850217,598.687804568,147.838510342
m006r,20000601,above929.37,519.723271529,537.552849595,131.617587684
m006r,20000601,above929.47,466.591658682,483.49215744,117.579913085
m006r,20000601,above929.57,417.204547906,433.223942935,105.715500531
m006r,20000601,above929.67,369.320856732,384.422449636,96.0126033582
m006r,20000601,above929.77,323.457543141,337.604958509,88.4005998406
m006r,20000601,above929.87,277.367499461,290.390699256,82.5780032687
m006r,20000601,above929.97,249.374458817,261.024000974,77.6583526875
m006r,20000601,above930.07,225.958698341,236.247780603,72.408167857
m006r,20000601,above930.17,204.808718141,213.805952132,66.9051243558
m006r,20000601,above930.27,185.404418963,193.240068059,61.6683438243
m006r,20000601,above930.37,166.386008226,173.245539963,56.983301791
m006r,20000601,above930.47,148.284911485,154.327245548,53.0726325066
m006r,20000601,above930.57,131.760019154,137.100259893,49.8625455519
m006r,20000601,above930.67,119.867832942,124.652997877,46.9621087817
m006r,20000601,above930.77,111.118875626,115.403111183,43.8479385199
m006r,20000601,above930.87,102.906414654,106.679062678,40.2387427355
m006r,20000601,above930.97,94.1743339052,97.4451850829,35.9807477426
m006r,20000601,above931.07,84.6983950544,87.4747695338,30.3577309933
m006r,20000601,above931.17,75.4986205242,77.7837532766,23.3663447322
m006r,20000601,above931.27,63.3199242488,65.0984395689,16.4329921845
